sample_lat,sample_lon,Sample Date,nearest_dam_id,distance_to_dam_km,dam_count_within_5km,dam_area_sum_within_5km,dam_count_within_10km,dam_area_sum_within_10km,dam_count_within_25km,dam_area_sum_within_25km,sample_elevation,position_relative_to_dam,TYPE,AREA,PERIMETER,AREA_KM2,Shape_Length,Shape_Area,area_perimeter_ratio,compactness,log1p_area,log1p_perimeter,shape_factor,season,evap_proxy
-33.13083,18.86278,30-01-2013,507,13.131629676305282,0,0,0,0,1,2.64050841605154e-05,39,upstream,RESERVOIR,2.64050832e-05,0.023384431,2.6405083e-11,0.023384432,2.64050841605154e-05,0.001129174,0.6067974925386577,2.6404735552417308e-05,0.023115205012069866,4.550750686,1,3.96076245e-11
-26.905,32.324722,31-01-2013,183,47.38316650155507,0,0,0,0,0,0,37,upstream,NATURAL,0.000135619,0.055584591,1.35619432e-10,0.055584593,0.000135619,0.002439874,0.5515983002382967,0.00013561,0.054094729856534664,4.773022398464673,1,2.03429148e-10
-27.935,26.126667,31-01-2013,226,23.559693941692903,0,0,0,0,1,6.85322497128486e-07,1253,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,1,1.0279836885e-12
-28.1175,26.719444,31-01-2013,280,46.11885373829527,0,0,0,0,0,0,1284,downstream,ISLAND,5.66171366e-07,0.002889319,5.6617135e-13,0.002889318,5.66171337729087e-07,0.000195953,0.852250031,5.661711774541556e-07,0.002885152,3.8399133021739558,1,8.49257025e-13
-27.902778,24.615556,31-01-2013,237,22.068991270306217,0,0,0,0,1,0.003173028,1055,upstream,RESERVOIR,0.003173028,0.499237835,3.17302806e-09,0.499237848,0.003173028,0.006355744,0.1599811384646318,0.003168005,0.40495687778819967,8.862791663,1,4.759542090000001e-09
-30.160091,27.40124,31-01-2013,369,27.03863685778581,0,0,0,0,0,0,1420,downstream,RESERVOIR,9.40228783e-05,0.070802614,9.40228798e-11,0.070802612,9.40228801156302e-05,0.001327958,0.2356920058145626,9.401846024168159e-05,0.068408472,7.301843252828629,1,1.410343197e-10
-33.38056,19.30167,31-01-2013,520,3.2909002396457265,1,3.92913302332273e-06,1,3.92913302332273e-06,2,0.001454178,443,in_dam,RESERVOIR,3.92913353e-06,0.012156098,3.92913349e-12,0.012156099,3.92913302332273e-06,0.000323223,0.33413202918748114,3.929125304299792e-06,0.012082807429036066,6.1326174987522615,1,5.893700234999999e-12
-32.502778,19.535833,01-02-2013,474,37.60321017,0,0,0,0,0,0,384,upstream,RESERVOIR,0.000488693,0.137266636,4.88692642e-10,0.137266639,0.000488693,0.003560171,0.32592349515590635,0.000488573,0.12862769836374935,6.209363686625268,1,7.330389629999999e-10
-25.99136,27.84208,04-02-2013,94,27.234978080318363,0,0,0,0,0,0,1365,upstream,RESERVOIR,0.001555983,0.380313367,1.55598257e-09,0.380313363,0.001555983,0.004091317,0.1351859030483783,0.001554773,0.32231054823711336,9.641380633242512,1,2.333973855e-09
-26.73806,27.59194,04-02-2013,163,9.857310093259782,0,0,1,1.99782913436815e-06,5,0.001131551,1422,downstream,ISLAND,1.9978288e-06,0.010495495,1.99782877e-12,0.010495495,1.99782913436815e-06,0.000190351,0.2279094593388123,1.997827138710183e-06,0.010440799699554845,7.4254667296024985,1,2.996743155e-12
-26.45,28.085833,04-02-2013,127,25.25862729156921,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53391066e-06,0.011252279,8.53391056e-12,0.011252278,8.53391074131028e-06,0.000758416,0.846987559,8.533874327701176e-06,0.011189442331630179,3.8518238368365125,1,1.2800865840000001e-11
-23.658056,31.05,05-02-2013,19,16.877905236202057,0,0,0,0,1,1.89762566291128e-05,344,upstream,RESERVOIR,1.89762559e-05,0.066017598,1.89762563e-11,0.066017594,1.89762566291128e-05,0.000287442,0.054714322661083704,1.897607658223271e-05,0.06392983,15.154946878094874,1,2.846438445e-11
-23.281,30.54305556,05-02-2013,15,14.314040779205028,0,0,0,0,2,0.000896356,483,downstream,RESERVOIR,0.000439079,0.275340766,4.39078968e-10,0.275340763,0.000439079,0.001594675,0.072779901,0.000438983,0.2432134081133886,13.140116048271167,1,6.586184520000001e-10
-25.14944444,31.94055556,05-02-2013,55,17.505054026891397,0,0,0,0,1,0.004577485,158,upstream,RESERVOIR,0.004577485,0.953064978,4.5774855e-09,0.953064975,0.004577485,0.00480291,0.06332742,0.00456704,0.6693999209119847,14.086692495885364,1,6.866228250000001e-09
-27.169444,29.233889,05-02-2013,169,28.32631172750503,0,0,0,0,0,0,1524,downstream,RESERVOIR,0.003271789,1.25019944,3.27178928e-09,1.250199378,0.003271789,0.002617014,0.026304898,0.003266449,0.8110188249122134,21.856802024591367,1,4.90768392e-09
-26.861111,28.884722,05-02-2013,149,34.55940764416725,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27069444e-10,0.1142021,0.000527069,0.004615234,0.5078430725334462,0.000526931,0.10813854346419284,4.974393826,1,7.906041659999999e-10
-27.398611,26.614722,05-02-2013,213,66.23574695410774,0,0,0,0,0,0,1261,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,1,4.22826357e-12
-27.671111,27.236944,05-02-2013,210,5.665572169553021,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.2222657e-10,0.085176772,0.000222227,0.002609004,0.38491379426797745,0.000222202,0.081742898,5.713775787287852,1,3.33339855e-10
-29.160278,26.573333,05-02-2013,311,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.82753273e-07,0.003624692,5.82753247e-13,0.003624692,5.82753145206358e-07,0.000160773,0.5573812463827231,5.827529754058098e-07,0.003618138,4.748197288800593,1,8.741298704999999e-13
-34.031944,22.053333,05-02-2013,573,8.486577994165797,0,0,2,0.000112084,3,0.00011739,39,upstream,RESERVOIR,3.18272105e-05,0.033845689,3.1827211e-11,0.03384569,3.18272112626652e-05,0.000940362,0.3491416792142573,3.182670478772325e-05,0.033285529,5.999348405318854,1,4.77408165e-11
-25.45963889,28.26430556,05-02-2013,77,7.778292677600209,0,0,1,3.64398349562171e-05,4,0.000557207,1101,upstream,RESERVOIR,3.64398365e-05,0.055760581,3.64398373e-11,0.055760581,3.64398349562171e-05,0.000653505,0.14727590167322607,3.6439171041559864e-05,0.054261437,9.237173199657732,1,5.465975595e-11
-27.01011111,26.69808333,06-02-2013,162,24.88484154908913,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,1,3.97745337e-10
-25.81048333,27.90955222,06-02-2013,94,8.806061919559358,0,0,1,0.001555983,1,0.001555983,1184,upstream,RESERVOIR,0.001555983,0.380313367,1.55598257e-09,0.380313363,0.001555983,0.004091317,0.1351859030483783,0.001554773,0.32231054823711336,9.641380633242512,1,2.333973855e-09
-22.769722,30.886944,06-02-2013,4,52.023605244863234,0,0,0,0,0,0,431,downstream,RESERVOIR,0.000158509,0.165149614,1.58509483e-10,0.165149622,0.000158509,0.000959793,0.073031456,0.000158497,0.15284950940117117,13.117466127723132,1,2.377642245e-10
-29.744167,29.905833,06-02-2013,347,34.60191502699909,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01230245e-05,0.044400755,4.0123023e-11,0.044400757,4.01230248651367e-05,0.000903656,0.25575419937623034,4.012221995810467e-05,0.043443283,7.009604995063944,1,6.01845345e-11
-27.02314,28.59389,06-02-2013,178,25.722343345030602,0,0,0,0,0,0,1491,upstream,ISLAND,9.70133442e-06,0.012686925,9.70133435e-12,0.012686924,9.70133416841998e-06,0.000764672,0.757405792,9.701287110782003e-06,0.012607119688116545,4.073245825349159,1,1.4552001525000002e-11
-26.648056,27.089444,06-02-2013,153,2.2545084897524608,1,4.92621323523948e-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,1,7.38931989e-11
-26.970278,27.211111,06-02-2013,156,31.010449382056713,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08125449e-05,0.030107243,5.08125451e-11,0.030107245,5.08125461340412e-05,0.001687718,0.7044315139780191,5.081125522034845e-05,0.029662918557727402,4.223626865580755,1,7.621881765e-11
-27.273889,28.49,06-02-2013,184,26.86183433217547,0,0,0,0,0,0,1509,upstream,ISLAND,2.33823812e-07,0.001828516,2.33823811e-13,0.001828515,2.33823700974078e-07,0.000127876,0.8788227814468043,2.338236736373207e-07,0.001826845,3.781414442067767,1,3.507357165e-13
-27.4275,28.525833,06-02-2013,185,42.98143424459462,0,0,0,0,0,0,1514,upstream,ISLAND,2.10441794e-06,0.005513821,2.10441799e-12,0.005513821,2.10441837693832e-06,0.000381662,0.8698344575573829,2.104416162653074e-06,0.005498676,3.8009016137202383,1,3.156626985e-12
-27.3,28.586944,06-02-2013,184,35.62793407628191,0,0,0,0,0,0,1506,upstream,ISLAND,2.33823812e-07,0.001828516,2.33823811e-13,0.001828515,2.33823700974078e-07,0.000127876,0.8788227814468043,2.338236736373207e-07,0.001826845,3.781414442067767,1,3.507357165e-13
-26.98472222,26.63227778,06-02-2013,162,20.466894814231836,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,1,3.97745337e-10
-28.69485,28.23487,06-02-2013,279,46.70356329003226,0,0,0,0,0,0,1599,downstream,RESERVOIR,3.34114884e-05,0.045932263,3.34114889e-11,0.045932261,3.3411488450819e-05,0.000727408,0.19900777299441222,3.341093029947116e-05,0.044908603500544465,7.946390662,1,5.011723335e-11
-29.615556,27.065278,06-02-2013,338,11.061796448508728,0,0,0,0,2,0.000118444,1433,downstream,NATURAL,8.73242097e-05,0.052031197,8.73242104e-11,0.052031198,8.73242053872698e-05,0.001678305,0.4053375720787491,8.732039285079608e-05,0.050722769,5.567965057051867,1,1.309863156e-10
-28.883333,27.89,06-02-2013,314,75.32058540785705,0,0,0,0,0,0,1552,downstream,RESERVOIR,0.000180277,0.129733369,1.80276793e-10,0.129733368,0.000180277,0.001389595,0.1346003870569327,0.000180261,0.12198164774000864,9.662328034605581,1,2.704151895e-10
-28.75,30.442778,07-02-2013,312,48.64308787903633,0,0,0,0,0,0,554,downstream,RESERVOIR,0.000202594,0.115789346,2.02594469e-10,0.11578935,0.000202594,0.001749681,0.18988917236672456,0.000202574,0.10956209209829941,8.134948936571114,1,3.038917035e-10
-29.161667,30.629722,07-02-2013,312,32.63701458,0,0,0,0,0,0,963,downstream,RESERVOIR,0.000202594,0.115789346,2.02594469e-10,0.11578935,0.000202594,0.001749681,0.18988917236672456,0.000202574,0.10956209209829941,8.134948936571114,1,3.038917035e-10
-27.00222,28.76528,07-02-2013,167,32.88051841585282,0,0,0,0,0,0,1500,downstream,RESERVOIR,7.39570969e-05,0.040428877,7.39570974e-11,0.040428877,7.39570949056202e-05,0.001829314,0.5685993380317204,7.395436021450913e-05,0.03963301,4.7011245471445395,1,1.109356461e-10
-30.679722,26.7125,07-02-2013,385,19.576480723491485,0,0,0,0,1,7.2149127462945e-05,1300,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,1,1.0822368e-10
-30.160091,27.40124,07-02-2013,369,27.03863685778581,0,0,0,0,0,0,1420,downstream,RESERVOIR,9.40228783e-05,0.070802614,9.40228798e-11,0.070802612,9.40228801156302e-05,0.001327958,0.2356920058145626,9.401846024168159e-05,0.068408472,7.301843252828629,1,1.410343197e-10
-30.336111,27.359444,07-02-2013,369,17.979105234040386,0,0,0,0,1,9.40228801156302e-05,1389,downstream,RESERVOIR,9.40228783e-05,0.070802614,9.40228798e-11,0.070802612,9.40228801156302e-05,0.001327958,0.2356920058145626,9.401846024168159e-05,0.068408472,7.301843252828629,1,1.410343197e-10
-27.935,26.126667,08-02-2013,226,23.559693941692903,0,0,0,0,1,6.85322497128486e-07,1253,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,1,1.0279836885e-12
-28.1175,26.719444,08-02-2013,280,46.11885373829527,0,0,0,0,0,0,1284,downstream,ISLAND,5.66171366e-07,0.002889319,5.6617135e-13,0.002889318,5.66171337729087e-07,0.000195953,0.852250031,5.661711774541556e-07,0.002885152,3.8399133021739558,1,8.49257025e-13
-29.160278,26.573333,08-02-2013,311,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.82753273e-07,0.003624692,5.82753247e-13,0.003624692,5.82753145206358e-07,0.000160773,0.5573812463827231,5.827529754058098e-07,0.003618138,4.748197288800593,1,8.741298704999999e-13
-29.658056,25.973333,08-02-2013,337,2.711428021518102,1,7.47667617893372e-05,1,7.47667617893372e-05,2,0.000123883,1329,in_dam,RESERVOIR,7.47667655e-05,0.09177725,7.47667622e-11,0.091777251,7.47667617893372e-05,0.000814655,0.11154454672728319,7.476396689431227e-05,0.087806874,10.614040990222174,1,1.1215014330000001e-10
-31.000833,26.353056,08-02-2013,385,57.56965257133605,0,0,0,0,0,0,1378,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,1,1.0822368e-10
-28.96362,19.15486,09-02-2013,382,170.47963351343012,0,0,0,0,0,0,306,downstream,RESERVOIR,1.69508367e-05,0.025746167,1.69508366e-11,0.025746165,1.69508361816689e-05,0.000658383,0.3213482180094035,1.6950692517868753e-05,0.025420313558983658,6.253411155231943,1,2.5426254899999996e-11
-23.281,30.54305556,10-02-2013,15,14.314040779205028,0,0,0,0,2,0.000896356,483,downstream,RESERVOIR,0.000439079,0.275340766,4.39078968e-10,0.275340763,0.000439079,0.001594675,0.072779901,0.000438983,0.2432134081133886,13.140116048271167,1,6.586184520000001e-10
-24.058889,31.237222,11-02-2013,31,8.923793849053695,0,0,1,0.000191137,2,0.000294978,283,downstream,RESERVOIR,0.000191137,0.07317999,1.91137176e-10,0.073179992,0.000191137,0.002611878,0.4485081337968202,0.000191119,0.070626196,5.2932178730500405,1,2.86705764e-10
-26.970278,27.211111,11-02-2013,156,31.010449382056713,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08125449e-05,0.030107243,5.08125451e-11,0.030107245,5.08125461340412e-05,0.001687718,0.7044315139780191,5.081125522034845e-05,0.029662918557727402,4.223626865580755,1,7.621881765e-11
-26.45,28.085833,11-02-2013,127,25.25862729156921,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53391066e-06,0.011252279,8.53391056e-12,0.011252278,8.53391074131028e-06,0.000758416,0.846987559,8.533874327701176e-06,0.011189442331630179,3.8518238368365125,1,1.2800865840000001e-11
-31.031389,28.883333,11-02-2013,425,43.55571851961568,0,0,0,0,0,0,859,downstream,RESERVOIR,1.77154216e-05,0.024749601,1.77154211e-11,0.024749602,1.7715421411184e-05,0.000715786,0.363433465,1.7715264494959333e-05,0.024448291964921737,5.880205103224872,1,2.6573131650000002e-11
-30.86013889,29.07125,11-02-2013,428,65.14777666648487,0,0,0,0,0,0,825,downstream,RESERVOIR,1.97571135e-05,0.029074889,1.97571126e-11,0.029074887,1.9757113386406e-05,0.000679525,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,1,2.96356689e-11
-30.77586667,29.03221667,11-02-2013,428,73.73442696519363,0,0,0,0,0,0,897,downstream,RESERVOIR,1.97571135e-05,0.029074889,1.97571126e-11,0.029074887,1.9757113386406e-05,0.000679525,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,1,2.96356689e-11
-33.818056,19.694722,11-02-2013,552,16.43094150979257,0,0,0,0,3,0.000966271,173,downstream,RESERVOIR,9.91952038e-06,0.023619497,9.91952007e-12,0.023619497,9.91952184896618e-06,0.000419972,0.22343917396976637,9.91947265083467e-06,0.023344872491739506,7.499378500862039,1,1.4879280105e-11
-27.01011111,26.69808333,12-02-2013,162,24.88484154908913,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,1,3.97745337e-10
-34.065833,20.404167,12-02-2013,566,13.986456647073663,0,0,0,0,2,0.000198879,63,downstream,RESERVOIR,0.0001249,0.110822752,1.24900187e-10,0.110822752,0.0001249,0.001127027,0.12779536695490556,0.000124892,0.10510095922031365,9.916247945789326,1,1.8735028049999998e-10
-24.670833,28.560833,12-02-2013,43,24.205556034121404,0,0,0,0,1,3.05796297708788e-05,1150,downstream,RESERVOIR,3.05796275e-05,0.034768354,3.05796291e-11,0.034768356,3.05796297708788e-05,0.000879525,0.31788774493305116,3.057916222353193e-05,0.034177591,6.2873558227942405,1,4.586944365e-11
-25.127778,27.628889,12-02-2013,58,19.69636163169441,0,0,0,0,1,0.001261172,957,downstream,RESERVOIR,0.001261172,0.359773606,1.26117206e-09,0.359773612,0.001261172,0.00350546,0.12244063323492824,0.001260377,0.3073182240072765,10.130762835767685,1,1.89175809e-09
-25.20639,27.558,12-02-2013,72,14.61042114646635,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.71821739e-06,0.005231775,1.71821737e-12,0.005231775,1.71821724917936e-06,0.00032842,0.7888416351501695,1.7182157730457932e-06,0.005218137,3.9912599994541806,1,2.577326055e-12
-24.69514,27.40906,12-02-2013,51,37.01740509853239,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.14786278e-10,0.062188704,0.000114786,0.001845774,0.3729724804882843,0.00011478,0.060331595,5.804523015634366,1,1.7217941699999999e-10
-28.747778,31.745833,12-02-2013,294,22.25157565711856,0,0,0,0,2,0.000639767,57,upstream,NATURAL,0.00023951,0.068775497,2.39509995e-10,0.068775497,0.00023951,0.00348249,0.6363059871010174,0.000239481,0.066513598,4.443978275404844,1,3.592649925e-10
-29.380556,30.2775,12-02-2013,321,14.157119039735406,0,0,0,0,3,0.003814339,1071,upstream,RESERVOIR,0.002177424,0.355689615,2.17742424e-09,0.355689622,0.002177424,0.006121697,0.21627708916245406,0.002175057,0.3043102706984398,7.622539333784568,1,3.26613636e-09
-26.861111,28.884722,12-02-2013,149,34.55940764416725,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27069444e-10,0.1142021,0.000527069,0.004615234,0.5078430725334462,0.000526931,0.10813854346419284,4.974393826,1,7.906041659999999e-10
-26.648056,27.089444,12-02-2013,153,2.2545084897524608,1,4.92621323523948e-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,1,7.38931989e-11
-26.880278,26.965,12-02-2013,153,27.09142450721144,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,1,7.38931989e-11
-26.98472222,26.63227778,12-02-2013,162,20.466894814231836,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,1,3.97745337e-10
-29.042222,24.6,12-02-2013,305,70.99867773954799,0,0,0,0,0,0,1111,upstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,1,1.68067248e-10
-34.075556,20.145556,12-02-2013,546,31.19930408103448,0,0,0,0,0,0,146,downstream,RESERVOIR,7.39784446e-05,0.076006405,7.39784414e-11,0.076006408,7.39784431274667e-05,0.000973319,0.16092170913745033,7.397570685739209e-05,0.073256417,8.836852657,1,1.109676621e-10
-28.058889,30.373611,12-02-2013,235,45.76353617247723,0,0,0,0,0,0,1141,downstream,RESERVOIR,0.001871649,0.625846982,1.87164906e-09,0.62584698,0.001871649,0.002990586,0.060047919,0.0018699,0.48602889829135654,14.466249552044827,1,2.8074735900000005e-09
-29.161667,23.696389,13-02-2013,305,21.980828626702007,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,1,1.68067248e-10
-24.282222,28.090278,13-02-2013,30,46.03937228211346,0,0,0,0,0,0,1134,upstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,1,1.1004077655e-09
-24.39619444,27.08983333,13-02-2013,51,58.08964818499155,0,0,0,0,0,0,887,downstream,RESERVOIR,0.000114786,0.062188707,1.14786278e-10,0.062188704,0.000114786,0.001845774,0.3729724804882843,0.00011478,0.060331595,5.804523015634366,1,1.7217941699999999e-10
