Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,log1p_ppt,log1p_q,log1p_pet,log1p_aet,dtr,water_stress_ratio,aet_pet_ratio,ppt_x_q,tmax_x_vpd,soil_x_ppt,runoff_ratio,srad_x_tmax
-34.065833,20.404167,27-08-2013,39.100002,136.40001,1.0,175.5,40.900000000000006,2.0,3.2,290.49823,0.0,31.539999,18.93,1.9490001,1.48,2.1699998,3.735285826928092,1.0986122886681098,5.173321,3.6913764,12.609999,0.77720803,0.22279203,81.80000000000001,46.6792,130.880001950264,0.04889975430562948,9162.313
-25.127778,27.628889,27-08-2013,72.8,107.4,-1.62,180.2,76.60000000000001,3.8000000000000003,1.9,287.4971,0.0,32.37,19.73,2.0900002,1.5,2.27,4.351567427189173,1.5686159179138452,5.199601,4.3013587,12.639999,0.5960045,0.40399557,291.08000000000004,48.555,145.5399981737137,0.049608354443755165,9306.281
-24.69514,27.40906,27-08-2013,77.9,102.4,-1.17,180.3,81.9,4.1000000000000005,2.3,283.69626,0.0,32.34,20.67,2.118,1.54,2.28,4.417635062141249,1.6292405397302803,5.2001534,4.368181,11.67,0.5679423,0.43205768,335.7900000000001,49.8036,188.36999609470368,0.05006104944980404,9174.737
-22.43772222,31.07805556,27-08-2013,99.3,56.8,1.77,156.1,104.5,5.2,0.4,227.79631,0.0,33.93,22.119999,2.387,1.62,1.9499999,4.658710952916121,1.824549292051046,5.0568824,4.6081657,11.810001,0.3638693,0.6361307,543.4,54.966602,41.80000062286854,0.04976076507405967,7729.129
-25.681111,31.783333,27-08-2013,62.9,83.8,-1.76,146.7,65.5,3.3000000000000003,8.400001,245.30008,0.0,31.24,20.869999,2.407,1.12,1.75,4.197201947661808,1.4586150226995167,4.995183,4.1573195,10.370001,0.57123387,0.42876622,216.15,34.9888,550.2000374794006,0.05038167862012705,7663.1743
-25.67386,31.57527,27-08-2013,64.5,83.3,-1.63,147.8,67.3,3.4000000000000004,8.400001,248.40015,0.0,30.96,21.06,2.3630002,1.14,1.5699999,4.223909766576744,1.4816045409242156,5.002603,4.18205,9.9,0.56359947,0.43640053,228.82000000000002,35.2944,565.3200385093688,0.05052005868469453,7690.4683
-28.747778,31.745833,27-08-2013,59.7,100.4,-2.57,160.1,62.400000000000006,3.1,4.9,270.90027,0.0,31.199999,21.369999,2.5410001,1.02,2.32,4.149463861443181,1.410986973710262,5.0820255,4.1059437,9.83,0.62710804,0.37289193,193.44000000000003,31.823997,305.76000595092773,0.04967948638334156,8452.088
-27.169444,29.233889,27-08-2013,66.6,88.9,-2.54,155.5,70.0,3.5,2.5,282.6986,0.0,27.779999,14.599999,1.7720001,0.94,2.07,4.2626798770413155,1.5040773967762742,5.0530562,4.213608,13.179999,0.5717042,0.42829582,245.0,26.1132,175.0,0.049999999285714296,7853.367
-27.00222,28.76528,27-08-2013,66.1,92.700005,-2.72,158.8,69.60000000000001,3.5,1.4,283.20157,0.0,28.49,15.179999,1.7720001,1.05,1.99,4.257030144499197,1.5040773967762742,5.073923,4.206184,13.31,0.58375317,0.41624683,243.60000000000002,29.9145,97.4399983406067,0.0502873555993196,8068.4126
-27.273889,28.49,27-08-2013,64.3,95.8,-2.9299998,160.1,67.2,3.4000000000000004,3.8,279.4007,0.0,28.869999,15.5,1.7450001,1.13,2.04,4.222444564849416,1.4816045409242156,5.0820255,4.1789923,13.369999,0.59837604,0.401624,228.48000000000005,32.6231,255.3599967956543,0.05059523734233278,8066.298
-29.042222,24.6,27-08-2013,40.4,176.2,-2.1699998,216.6,42.6,2.1,0.1,300.30133,0.0,35.17,18.48,1.491,2.4299998,2.84,3.775057150354989,1.1314021114911006,5.3826585,3.723281,16.689999,0.81348103,0.18651894,89.46000000000001,85.46309,4.260000063478947,0.049295773490709544,10561.598
-29.028629,24.638389,27-08-2013,41.9,173.3,-2.23,215.2,44.1,2.2,0.1,299.40265,0.0,35.07,18.369999,1.493,2.4099998,2.82,3.8088822465086327,1.1631508098056809,5.376204,3.7588718,16.7,0.80529743,0.19470261,97.02000000000001,84.51869,4.410000065714121,0.049886620183976875,10500.051
-29.033333,23.983333,27-08-2013,36.4,183.40001,-1.76,219.8,38.300000000000004,1.9000000000000001,0.2,304.5969,0.0,35.67,18.5,1.5020001,2.5,2.81,3.6712245188752157,1.0647107369924285,5.3972573,3.6216707,17.169998,0.83439493,0.1656051,72.77000000000001,89.174995,7.660000114142895,0.049608353796126534,10864.971
-28.760833,17.730278,28-08-2013,15.1,225.2,2.85,240.3,15.9,0.8,0.0,312.1986,0.0,36.94,22.02,1.4380001,3.04,2.97,2.827313621929028,0.5877866649021191,5.486041,2.7788193,14.919998,0.93716186,0.06283812,12.72,112.29759,0.0,0.05031446224437345,11532.616
-29.161667,23.696389,28-08-2013,31.6,193.90001,-1.54,225.5,33.300000000000004,1.7000000000000002,0.1,306.8972,0.0,36.17,19.07,1.4860001,2.6399999,2.8799999,3.5351453541718945,0.9932517730102834,5.4227448,3.4843123,17.099998,0.859867,0.14013304,56.610000000000014,95.48879,3.330000049620867,0.0510510495179865,11100.471
-25.436111,31.982222,28-08-2013,66.9,73.9,-1.76,140.8,69.7,3.5,9.1,233.60068,0.0,31.32,20.31,2.4380002,1.06,1.6899999,4.258445572902527,1.5040773967762742,4.9544177,4.218036,11.01,0.52485794,0.47514203,243.95000000000002,33.1992,634.2700265884399,0.05021520731398555,7316.373
-23.838611,31.640833,28-08-2013,62.5,92.6,-0.17999999,155.1,65.8,3.3000000000000003,0.90000004,234.20255,0.0,33.26,22.279999,2.4150002,1.5,1.92,4.2017030805426,1.4586150226995167,5.050497,4.15104,10.98,0.59703416,0.4029658,217.14000000000001,49.89,59.220002353191376,0.050151974921702515,7789.576
-25.398889,31.610556,28-08-2013,63.600002,80.4,-1.55,144.0,66.3,3.3000000000000003,8.3,243.79953,0.0,30.56,20.859999,2.377,1.06,1.66,4.209160236650682,1.4586150226995167,4.9767337,4.1682143,9.700001,0.55833334,0.4416667,218.79000000000002,32.393597,550.2900126457214,0.04977375490537324,7450.5137
-25.14944444,31.94055556,28-08-2013,66.700005,74.5,-1.64,141.2,69.60000000000001,3.5,8.2,236.29674,0.0,31.099998,20.66,2.4280002,1.0699999,1.68,4.257030144499197,1.5040773967762742,4.9572344,4.2150865,10.439999,0.52762043,0.47237965,243.60000000000002,33.276997,570.7199867248536,0.0502873555993196,7348.828
-28.801278,31.955389,28-08-2013,61.4,97.700005,-2.6499999,159.1,63.800000000000004,3.2,6.4,269.69653,0.0,30.859999,21.49,2.604,0.91999996,2.8899999,4.171305603358229,1.4350845252893227,5.0757985,4.1335654,9.369999,0.6140792,0.3859208,204.16000000000003,28.391197,408.3200060844422,0.050156739025756444,8322.835
-27.937778,31.209444,28-08-2013,62.600002,95.700005,-2.95,158.3,65.5,3.3000000000000003,5.2000003,279.49963,0.0,29.81,18.69,2.17,1.02,1.88,4.197201947661808,1.4586150226995167,5.0707893,4.1526136,11.119999,0.60454834,0.3954517,216.15,30.406199,340.6000187397003,0.05038167862012705,8331.884
-28.69485,28.23487,28-08-2013,56.600002,98.700005,-3.11,155.3,51.2,2.6,9.2,265.4999,0.0,28.25,14.62,1.636,1.12,2.22,3.955082494888593,1.2809338454620642,5.0517774,4.0535226,13.63,0.6355441,0.3644559,133.12,31.64,471.039990234375,0.05078124900817873,7500.3726
-28.883333,27.89,28-08-2013,52.4,107.700005,-2.7,160.1,48.6,2.4000000000000004,9.1,263.6036,0.0,29.41,15.32,1.6430001,1.29,2.26,3.903990833730882,1.2237754316221159,5.0820255,3.9778109,14.09,0.6727046,0.32729542,116.64000000000001,37.9389,442.2600185394287,0.04938271503327748,7752.582
-34.405833,19.600556,28-08-2013,53.0,103.6,1.68,156.6,53.800000000000004,2.7,8.900001,294.90097,0.0,26.449999,17.199999,1.8950001,0.82,3.1799998,4.00369019395397,1.308332819650179,5.06006,3.988984,9.25,0.6615581,0.33844188,145.26000000000002,21.689,478.82003078460696,0.05018587267312505,7800.1304
-28.058889,30.373611,28-08-2013,71.8,86.1,-2.77,157.90001,67.4,3.4000000000000004,14.6,285.50186,0.0,28.68,15.75,1.9290001,0.94,2.0,4.225372824628505,1.4816045409242156,5.068275,4.287716,12.93,0.54528177,0.45471817,229.16000000000005,26.9592,984.0400257110597,0.050445103109123104,8188.1934
-27.5275,30.858056,29-08-2013,89.0,62.7,-2.72,151.7,82.2,4.1000000000000005,20.300001,279.6975,0.0,28.14,16.8,2.0240002,0.84999996,1.81,4.421247347827163,1.6292405397302803,5.0284753,4.4998097,11.34,0.41331577,0.5866843,337.02000000000004,23.918999,1668.6600940704345,0.049878344891990944,7870.688
-26.970278,27.211111,29-08-2013,64.5,108.200005,-2.6399999,172.7,67.9,3.4000000000000004,1.0,285.40292,0.0,30.289999,17.039999,1.7880001,1.35,2.31,4.232656178019613,1.4816045409242156,5.1573296,4.18205,13.25,0.62652004,0.37348002,230.86000000000004,40.8915,67.9,0.05007363696504217,8644.8545
-33.501667,21.624167,29-08-2013,49.9,129.2,1.5899999,179.1,52.5,2.6,0.1,296.69833,0.0,30.09,14.92,1.6250001,1.37,2.8,3.979681653901961,1.2809338454620642,5.1935124,3.929863,15.17,0.72138464,0.2786153,136.5,41.2233,5.250000078231096,0.04952380858049889,8927.653
-34.075556,20.145556,29-08-2013,41.8,136.2,0.88,178.0,43.1,2.2,5.6,295.19778,0.0,30.789999,18.199999,1.8640001,1.42,2.45,3.7864597824528,1.1631508098056809,5.187386,3.7565382,12.59,0.76516855,0.23483145,94.82000000000001,43.721798,241.3599958896637,0.05104408234236468,9089.14
-33.897778,20.012778,29-08-2013,37.3,143.3,0.84,180.6,38.400000000000006,1.9000000000000001,4.7000003,298.70184,0.0,31.369999,17.66,1.8260001,1.5,2.34,3.6737658163038884,1.0647107369924285,5.2018065,3.6454499,13.709999,0.7934662,0.20653376,72.96000000000002,47.055,180.48001098632815,0.049479165378146735,9370.276
-27.01011111,26.69808333,30-08-2013,66.1,114.9,-2.9399998,181.0,69.60000000000001,3.5,0.7,288.00006,0.0,31.22,17.539999,1.8030001,1.49,2.57,4.257030144499197,1.5040773967762742,5.2040067,4.206184,13.68,0.63480663,0.36519337,243.60000000000002,46.5178,48.71999917030335,0.0502873555993196,8991.361
-29.744167,29.905833,30-08-2013,104.200005,50.9,-2.19,155.1,57.0,2.8000000000000003,29.1,272.69763,0.0,28.789999,16.39,1.9310001,0.98999995,2.24,4.060443010546419,1.3350010667323402,5.050497,4.6558633,12.4,0.32817537,0.67182463,159.60000000000002,28.502098,1658.7000217437744,0.04912280615574025,7850.9644
-26.648056,27.089444,30-08-2013,71.5,99.6,-2.56,171.1,75.2,3.8000000000000003,1.0,287.2003,0.0,29.99,16.84,1.8190001,1.27,2.32,4.333361462692601,1.5686159179138452,5.1480756,4.2835865,13.15,0.5821157,0.41788426,285.76000000000005,38.0873,75.2,0.05053191422165008,8613.137
-26.880278,26.965,30-08-2013,67.700005,106.0,-2.75,173.7,71.2,3.6,1.0,285.6008,0.0,30.63,17.25,1.8230001,1.37,2.31,4.279440045898781,1.5260563034950494,5.16307,4.229749,13.379999,0.61024755,0.38975248,256.32,41.9631,71.2,0.05056179704267139,8747.952
-26.98472222,26.63227778,30-08-2013,69.0,111.4,-2.9299998,180.40001,72.60000000000001,3.6,0.8,286.20267,0.0,31.38,17.8,1.8100001,1.52,2.5,4.298645025734831,1.5260563034950494,5.2007046,4.248495,13.58,0.6175166,0.38248336,261.36,47.697598,58.080000865459446,0.04958677617649068,8981.039
-25.99136,27.84208,02-09-2013,86.4,79.4,-2.1599998,165.8,90.0,4.5,6.0,283.3005,0.0,29.199999,17.43,1.8620001,1.17,2.29,4.51085950651685,1.7047480922384253,5.1167955,4.470495,11.769999,0.47889024,0.52110976,405.0,34.163998,540.0,0.04999999944444445,8272.374
-30.733889,29.828333,02-09-2013,106.9,43.3,-2.22,150.2,66.3,3.3000000000000003,25.5,262.80386,0.0,28.359999,18.01,2.069,0.90999997,2.69,4.209160236650682,1.4586150226995167,5.0186033,4.681205,10.349998,0.2882823,0.7117177,218.79000000000002,25.807598,1690.6499999999999,0.04977375490537324,7453.117
-29.7775,29.470833,02-09-2013,100.1,45.9,-2.9399998,146.0,76.80000000000001,3.8000000000000003,15.8,271.19708,0.0,26.46,13.82,1.7190001,0.81,2.22,4.354141431184346,1.5686159179138452,4.9904327,4.6161103,12.639999,0.31438357,0.68561643,291.8400000000001,21.4326,1213.4400146484377,0.04947916602240669,7175.8745
-29.987778,29.851667,02-09-2013,111.700005,38.9,-2.3999999,150.6,61.6,3.1,30.9,270.19946,0.0,27.939999,15.78,1.9080001,0.88,2.45,4.136765278106052,1.410986973710262,5.0212455,4.7247295,12.159999,0.25830013,0.7416999,190.96,24.587198,1903.4399765014648,0.05032467450771633,7549.3726
-29.744167,29.905833,02-09-2013,104.200005,50.9,-2.19,155.1,57.0,2.8000000000000003,29.1,272.69763,0.0,28.789999,16.39,1.9310001,0.98999995,2.24,4.060443010546419,1.3350010667323402,5.050497,4.6558633,12.4,0.32817537,0.67182463,159.60000000000002,28.502098,1658.7000217437744,0.04912280615574025,7850.9644
-26.45,28.085833,02-09-2013,71.5,92.1,-2.3999999,163.6,75.2,3.8000000000000003,1.3000001,283.90237,0.0,28.869999,16.3,1.7910001,1.14,2.2,4.333361462692601,1.5686159179138452,5.1035185,4.2835865,12.57,0.5629584,0.43704155,285.76000000000005,32.911797,97.76000537872315,0.05053191422165008,8196.262
-27.671111,27.236944,02-09-2013,48.8,129.6,-3.02,178.40001,51.400000000000006,2.6,0.8,283.69626,0.0,31.09,16.76,1.7390001,1.49,2.51,3.9589065913269965,1.2809338454620642,5.189618,3.908015,14.33,0.7264574,0.27354258,133.64000000000001,46.3241,41.12000061273575,0.0505836566034308,8820.117
-31.396,29.2651,02-09-2013,95.8,59.8,-2.02,155.6,67.8,3.4000000000000004,18.300001,261.50116,0.0,29.32,20.14,2.252,0.97999996,3.03,4.231203744939298,1.4816045409242156,5.0536947,4.572647,9.18,0.38431874,0.61568123,230.52,28.733599,1240.7400775909423,0.05014749188573022,7667.214
-31.554722,29.245556,02-09-2013,99.6,47.4,-2.1,147.0,71.2,3.6,18.6,260.50354,0.0,28.0,19.02,2.2120001,0.78999996,3.31,4.279440045898781,1.5260563034950494,4.9972124,4.611152,8.98,0.322449,0.67755103,256.32,22.119999,1324.3200271606445,0.05056179704267139,7294.099
-25.73411,27.21422,03-09-2013,93.8,74.8,-2.21,168.6,95.80000000000001,4.800000000000001,9.5,282.30286,0.0,30.16,17.1,1.8800001,1.25,2.28,4.572646994282532,1.7578579175523739,5.133443,4.5517693,13.059999,0.4436536,0.55634636,459.84000000000015,37.7,910.1000000000001,0.050104383610601426,8514.254
-27.398611,26.614722,03-09-2013,55.600002,131.8,-3.1299999,187.40001,58.5,2.9000000000000004,0.8,288.89874,0.0,31.869999,17.77,1.769,1.62,2.72,4.085976312551584,1.3609765531356008,5.2385674,4.036009,14.099998,0.7033084,0.29669157,169.65000000000003,51.6294,46.800000697374344,0.049572648725253875,9207.202
-29.160278,26.573333,03-09-2013,30.1,162.5,-2.9399998,192.6,31.6,1.6,0.7,283.59732,0.0,32.71,16.529999,1.5680001,1.86,2.79,3.484312288372662,0.9555114450274363,5.2657943,3.437208,16.18,0.8437175,0.15628245,50.56,60.8406,22.119999623298646,0.05063290979009779,9276.468
-30.568333,29.422778,03-09-2013,100.700005,50.100002,-2.32,150.8,64.4,3.2,23.0,267.00046,0.0,27.63,14.32,1.7630001,0.90999997,2.6499999,4.180522258463153,1.4350845252893227,5.022564,4.6220274,13.309999,0.33222812,0.6677719,206.08000000000004,25.1433,1481.2,0.04968944022221366,7377.2227
-30.570833,29.150556,03-09-2013,94.200005,56.0,-2.37,150.2,66.0,3.3000000000000003,18.4,266.70364,0.0,27.41,14.219999,1.7120001,0.94,2.47,4.204692619390966,1.4586150226995167,5.0186033,4.55598,13.190001,0.37283623,0.6271638,217.8,25.7654,1214.399974822998,0.04999999924242426,7310.3467
-31.104278,29.399722,03-09-2013,98.8,55.2,-2.25,154.0,65.9,3.3000000000000003,21.1,261.50116,0.0,28.849998,18.76,2.118,0.96,2.97,4.203198967134183,1.4586150226995167,5.043425,4.603168,10.089998,0.35844156,0.64155847,217.47000000000003,27.695997,1390.4900251388551,0.050075871774265986,7544.308
-25.45963889,28.26430556,03-09-2013,75.1,95.6,-1.74,170.7,79.0,3.9000000000000004,1.5,283.69626,0.0,30.84,18.44,2.0040002,1.3,2.21,4.382026634673881,1.589235205116581,5.1457486,4.3320484,12.4,0.56004685,0.43995312,308.1,40.092,118.5,0.049367087982695096,8749.192
-28.338333,31.373611,03-09-2013,64.6,92.0,-2.9099998,156.6,67.60000000000001,3.4000000000000004,4.2000003,276.59744,0.0,30.22,19.35,2.253,1.03,1.76,4.22829253473184,1.4816045409242156,5.06006,4.1835756,10.869999,0.587484,0.41251594,229.84000000000006,31.126598,283.9200193405152,0.05029585724414412,8358.774
-27.495556,26.074722,03-09-2013,55.2,137.2,-3.05,192.40001,58.1,2.9000000000000004,0.8,290.3993,0.0,32.16,17.35,1.7260001,1.68,2.9199998,4.079230924412053,1.3609765531356008,5.2647605,4.028917,14.809999,0.7130977,0.28690228,168.49000000000004,54.028797,46.48000069260598,0.049913940621102576,9339.241
-29.161667,23.696389,04-09-2013,31.6,193.90001,-1.54,225.5,33.300000000000004,1.7000000000000002,0.1,306.8972,0.0,36.17,19.07,1.4860001,2.6399999,2.8799999,3.5351453541718945,0.9932517730102834,5.4227448,3.4843123,17.099998,0.859867,0.14013304,56.610000000000014,95.48879,3.330000049620867,0.0510510495179865,11100.471
-27.01011111,26.69808333,04-09-2013,66.1,114.9,-2.9399998,181.0,69.60000000000001,3.5,0.7,288.00006,0.0,31.22,17.539999,1.8030001,1.49,2.57,4.257030144499197,1.5040773967762742,5.2040067,4.206184,13.68,0.63480663,0.36519337,243.60000000000002,46.5178,48.71999917030335,0.0502873555993196,8991.361
-25.81048333,27.90955222,04-09-2013,83.1,85.8,-2.19,168.90001,87.4,4.4,1.4,283.59732,0.0,30.08,18.35,1.94,1.26,2.22,4.481871969643598,1.6863989535702288,5.13521,4.4320064,11.73,0.50799286,0.49200708,384.56000000000006,37.9008,122.35999791622163,0.05034324885190791,8530.607
-23.658056,31.05,04-09-2013,65.8,86.4,1.31,152.2,69.2,3.5,0.90000004,237.40154,0.0,32.26,21.81,2.365,1.37,1.88,4.251348311031766,1.5040773967762742,5.0317445,4.201703,10.449999,0.56767416,0.43232593,242.20000000000002,44.196198,62.28000247478485,0.05057803395118448,7658.573
-25.49037,30.6986,04-09-2013,96.0,52.4,-0.98999995,148.40001,89.4,4.5,35.5,266.3986,0.0,28.039999,17.859999,2.055,0.87,2.07,4.504244267398131,1.7047480922384253,5.0066276,4.574711,10.18,0.35309973,0.64690024,402.3,24.3948,3173.7000000000003,0.05033556990676096,7469.8164
-27.00222,28.76528,04-09-2013,66.1,92.700005,-2.72,158.8,69.60000000000001,3.5,1.4,283.20157,0.0,28.49,15.179999,1.7720001,1.05,1.99,4.257030144499197,1.5040773967762742,5.073923,4.206184,13.31,0.58375317,0.41624683,243.60000000000002,29.9145,97.4399983406067,0.0502873555993196,8068.4126
-26.648056,27.089444,04-09-2013,71.5,99.6,-2.56,171.1,75.2,3.8000000000000003,1.0,287.2003,0.0,29.99,16.84,1.8190001,1.27,2.32,4.333361462692601,1.5686159179138452,5.1480756,4.2835865,13.15,0.5821157,0.41788426,285.76000000000005,38.0873,75.2,0.05053191422165008,8613.137
-26.970278,27.211111,04-09-2013,64.5,108.200005,-2.6399999,172.7,67.9,3.4000000000000004,1.0,285.40292,0.0,30.289999,17.039999,1.7880001,1.35,2.31,4.232656178019613,1.4816045409242156,5.1573296,4.18205,13.25,0.62652004,0.37348002,230.86000000000004,40.8915,67.9,0.05007363696504217,8644.8545
-26.880278,26.965,04-09-2013,67.700005,106.0,-2.75,173.7,71.2,3.6,1.0,285.6008,0.0,30.63,17.25,1.8230001,1.37,2.31,4.279440045898781,1.5260563034950494,5.16307,4.229749,13.379999,0.61024755,0.38975248,256.32,41.9631,71.2,0.05056179704267139,8747.952
-27.273889,28.49,04-09-2013,64.3,95.8,-2.9299998,160.1,67.2,3.4000000000000004,3.8,279.4007,0.0,28.869999,15.5,1.7450001,1.13,2.04,4.222444564849416,1.4816045409242156,5.0820255,4.1789923,13.369999,0.59837604,0.401624,228.48000000000005,32.6231,255.3599967956543,0.05059523734233278,8066.298
-27.3,28.586944,04-09-2013,64.3,95.5,-2.79,159.8,67.0,3.3000000000000003,4.7000003,278.6999,0.0,28.789999,15.33,1.751,1.11,2.11,4.219507705176107,1.4586150226995167,5.0801616,4.1789923,13.459999,0.59762204,0.402378,221.10000000000002,31.9569,314.90001916885376,0.04925373060815328,8023.7695
-26.98472222,26.63227778,04-09-2013,69.0,111.4,-2.9299998,180.40001,72.60000000000001,3.6,0.8,286.20267,0.0,31.38,17.8,1.8100001,1.52,2.5,4.298645025734831,1.5260563034950494,5.2007046,4.248495,13.58,0.6175166,0.38248336,261.36,47.697598,58.080000865459446,0.04958677617649068,8981.039
-29.033333,23.983333,04-09-2013,36.4,183.40001,-1.76,219.8,38.300000000000004,1.9000000000000001,0.2,304.5969,0.0,35.67,18.5,1.5020001,2.5,2.81,3.6712245188752157,1.0647107369924285,5.3972573,3.6216707,17.169998,0.83439493,0.1656051,72.77000000000001,89.174995,7.660000114142895,0.049608353796126534,10864.971
-30.336111,27.359444,04-09-2013,39.3,135.7,-2.49,175.0,41.300000000000004,2.1,0.90000004,274.29715,0.0,31.07,15.46,1.5680001,1.5799999,2.44,3.7447870860522325,1.1314021114911006,5.170484,3.6963515,15.61,0.77542853,0.22457142,86.73000000000002,49.090595,37.170001477003105,0.050847456395945366,8522.412
-29.615556,27.065278,04-09-2013,34.3,145.3,-2.78,179.6,36.1,1.8,0.7,276.80356,0.0,31.439999,15.95,1.5430001,1.68,2.48,3.6136169696133895,1.0296194171811583,5.196285,3.5638828,15.489999,0.80902004,0.19097994,64.98,52.819195,25.269999569654466,0.04986149446367052,8702.703
-31.031389,28.883333,04-09-2013,96.200005,55.3,-2.01,151.5,63.900000000000006,3.2,20.6,262.49878,0.0,28.67,16.73,1.8980001,1.03,2.27,4.1728476237100445,1.4350845252893227,5.0271645,4.576771,11.940001,0.3650165,0.63498354,204.48000000000002,29.5301,1316.3400243759156,0.050078246477648726,7525.84
-30.86013889,29.07125,04-09-2013,91.1,63.9,-2.1499999,155.0,61.5,3.1,19.0,263.90042,0.0,29.099998,17.27,1.9340001,1.0799999,2.3899999,4.135166556742356,1.410986973710262,5.049856,4.522875,11.829998,0.4122581,0.5877419,190.65,31.427996,1168.5,0.050406503245422715,7679.502
-30.77586667,29.03221667,04-09-2013,90.1,65.0,-2.21,155.1,62.400000000000006,3.1,18.0,264.0983,0.0,29.0,16.89,1.894,1.0799999,2.3799999,4.149463861443181,1.410986973710262,5.050497,4.5119576,12.110001,0.41908446,0.5809155,193.44000000000003,31.319998,1123.2,0.04967948638334156,7658.8506
-34.031944,22.053333,04-09-2013,67.6,84.0,1.5999999,151.6,71.10000000000001,3.6,2.0,280.29938,0.0,27.42,17.76,2.051,0.81,3.03,4.278054044290903,1.5260563034950494,5.02782,4.2282925,9.66,0.55408967,0.44591027,255.96000000000004,22.2102,142.20000000000002,0.050632910680268484,7685.809
