Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws
-29.641944,30.6875,19-06-2013,127.200005,0.0,-2.8999999,127.200005,211.4,10.600000000000001,80.200005,219.19695,0.0,26.75,18.34,2.0670002,0.76,2.59
-25.127778,27.628889,19-06-2013,146.6,18.1,-1.3399999,164.7,154.20000000000002,7.7,2.0,254.19989,0.0,30.5,18.06,1.8190001,1.41,2.37
-23.838611,31.640833,19-06-2013,92.4,52.4,0.59,144.8,97.2,4.9,0.90000004,215.40028,0.0,32.54,21.01,2.256,1.4599999,1.87
-27.363611,31.783333,19-06-2013,87.5,45.3,-1.63,132.8,91.5,4.6000000000000005,7.8,220.70279,0.0,29.66,19.56,2.1790001,1.05,1.63
-26.861111,28.884722,19-06-2013,134.8,8.400001,-2.23,143.2,141.8,7.1000000000000005,1.5,250.00275,0.0,25.779999,13.349999,1.514,0.91999996,2.3899999
-31.5653,18.3306,19-06-2013,4.5,207.1,0.75,211.6,4.7,0.2,0.2,340.0973,0.0,30.029999,15.66,1.6350001,1.39,4.41
-32.601389,18.750556,19-06-2013,10.0,212.8,-0.71,222.8,9.4,0.5,6.6,339.8009,0.0,32.149998,16.08,1.57,1.76,3.74
-33.7075,18.97444444,19-06-2013,14.6,194.3,1.3,208.90001,11.0,0.5,14.3,331.90323,0.0,30.38,16.609999,1.6680001,1.4599999,4.0299997
-29.161667,23.696389,20-06-2013,61.9,148.2,-1.49,210.1,65.10000000000001,3.3000000000000003,0.1,316.20398,0.0,33.309998,16.92,1.2390001,2.3,2.4199998
-28.7115,24.07288889,20-06-2013,73.3,130.7,-1.9599999,204.0,77.2,3.9000000000000004,0.2,309.00314,0.0,32.78,16.69,1.2770001,2.1699998,2.3799999
-27.602222,29.942778,20-06-2013,146.2,0.0,-1.89,146.2,166.60000000000002,8.3,15.8,240.5992,0.0,27.8,14.839999,1.6610001,1.06,2.3899999
-29.1825,23.575556,20-06-2013,57.9,157.6,-1.39,215.5,61.0,3.0,0.1,317.99817,0.0,33.29,17.029999,1.2310001,2.31,2.6499999
-34.250556,20.9925,20-06-2013,9.900001,167.40001,-1.55,177.3,10.3,0.5,3.3,305.7031,0.0,28.17,16.529999,1.8470001,1.02,4.27
-33.31388889,19.07472222,20-06-2013,14.2,198.6,1.4599999,212.8,11.200000000000001,0.6000000000000001,13.0,335.6999,0.0,31.14,16.24,1.582,1.62,3.6
-33.13083,18.86278,20-06-2013,12.7,202.90001,1.66,215.6,10.100000000000001,0.5,11.7,333.69742,0.0,31.699999,17.029999,1.616,1.7099999,3.53
-32.94583,18.33667,20-06-2013,8.3,191.90001,0.58,200.2,7.1000000000000005,0.4,7.2000003,335.6999,0.0,28.68,15.95,1.6680001,1.22,4.54
-27.573056,24.746389,21-06-2013,95.700005,104.700005,-2.6399999,200.40001,100.7,5.0,0.3,288.40186,0.0,31.99,16.8,1.4130001,1.93,2.9299998
-28.96362,19.15486,22-06-2013,2.3,248.8,1.35,251.1,2.4000000000000004,0.1,0.0,331.99933,0.0,36.73,18.92,1.2190001,2.99,3.1599998
-29.803611,30.516111,22-06-2013,122.4,0.0,-2.6499999,122.4,240.8,41.2,83.8,216.49763,0.0,25.76,16.66,1.9330001,0.68,2.51
-25.99136,27.84208,24-06-2013,149.40001,0.0,-2.02,149.40001,163.10000000000002,8.200000000000001,7.0,252.59793,0.0,26.83,15.309999,1.6020001,1.04,2.3799999
-26.45,28.085833,24-06-2013,143.1,4.7000003,-2.04,147.8,150.6,7.5,1.4,252.9023,0.0,26.31,14.309999,1.531,1.01,2.4199998
-33.501667,21.624167,24-06-2013,10.3,175.90001,-1.28,186.2,10.9,0.5,0.1,317.99817,0.0,28.269999,12.78,1.4350001,1.24,3.48
-27.01011111,26.69808333,25-06-2013,132.40001,38.2,-2.53,170.6,139.4,7.0,0.8,271.30087,0.0,28.49,15.83,1.5430001,1.31,2.8
-26.861111,28.884722,25-06-2013,134.8,8.400001,-2.23,143.2,141.8,7.1000000000000005,1.5,250.00275,0.0,25.779999,13.349999,1.514,0.91999996,2.3899999
-27.00222,28.76528,25-06-2013,140.90001,2.5,-2.32,143.40001,148.3,7.4,1.4,246.99905,0.0,25.97,13.45,1.511,0.95,2.4299998
-26.648056,27.089444,25-06-2013,145.0,13.8,-2.18,158.8,152.6,7.6000000000000005,1.0,263.80368,0.0,27.67,15.21,1.554,1.17,2.4299998
-26.970278,27.211111,25-06-2013,139.6,20.4,-2.19,160.0,146.9,7.300000000000001,1.0,264.19617,0.0,27.789999,15.37,1.5320001,1.22,2.3899999
-26.880278,26.965,25-06-2013,138.7,23.9,-2.34,162.6,145.9,7.300000000000001,1.0,265.1974,0.0,28.23,15.67,1.5600001,1.26,2.46
-26.98472222,26.63227778,25-06-2013,134.0,35.100002,-2.54,169.1,141.0,7.1000000000000005,0.8,269.80304,0.0,28.58,15.91,1.547,1.3199999,2.6599998
-29.042222,24.6,25-06-2013,72.8,133.0,-2.12,205.8,76.60000000000001,3.8000000000000003,0.1,306.1997,0.0,32.17,16.16,1.246,2.09,2.6699998
-29.028629,24.638389,25-06-2013,74.200005,130.7,-2.18,204.90001,78.10000000000001,3.9000000000000004,0.1,305.30258,0.0,32.11,16.1,1.2470001,2.08,2.6599998
-29.033333,23.983333,25-06-2013,69.4,136.0,-1.7199999,205.40001,73.0,3.7,0.2,311.39807,0.0,32.82,16.42,1.258,2.18,2.4299998
-29.161667,23.696389,26-06-2013,61.9,148.2,-1.49,210.1,65.10000000000001,3.3000000000000003,0.1,316.20398,0.0,33.309998,16.92,1.2390001,2.3,2.4199998
-25.81048333,27.90955222,26-06-2013,150.7,2.7,-1.88,153.40001,158.60000000000002,7.9,1.4,251.5967,0.0,27.869999,16.33,1.674,1.14,2.3899999
-28.75,30.442778,26-06-2013,146.2,0.0,-1.93,146.2,162.10000000000002,8.1,11.0,232.10077,0.0,29.279999,17.56,1.9050001,1.15,2.34
-29.161667,30.629722,26-06-2013,124.700005,0.0,-2.54,124.700005,189.0,9.5,60.5,226.59802,0.0,25.109999,14.92,1.7870001,0.65999997,2.46
-28.141944,26.417778,26-06-2013,110.6,69.5,-2.7,180.1,116.4,5.800000000000001,0.7,278.30145,0.0,29.46,15.349999,1.4130001,1.53,2.79
-28.1175,26.719444,26-06-2013,114.1,60.9,-2.62,175.0,120.10000000000001,6.0,0.7,273.3033,0.0,29.039999,15.63,1.4310001,1.48,2.6599998
-28.116667,26.725278,26-06-2013,114.1,60.9,-2.62,175.0,120.10000000000001,6.0,0.7,273.3033,0.0,29.039999,15.63,1.4310001,1.48,2.6599998
-29.160278,26.573333,26-06-2013,111.0,67.6,-2.45,178.6,116.80000000000001,5.800000000000001,0.7,277.7007,0.0,29.199999,14.45,1.3160001,1.54,2.69
-29.033333,23.983333,26-06-2013,69.4,136.0,-1.7199999,205.40001,73.0,3.7,0.2,311.39807,0.0,32.82,16.42,1.258,2.18,2.4299998
-27.38972222,26.46388889,27-06-2013,118.6,61.0,-2.74,179.6,124.9,6.2,0.8,276.89975,0.0,29.349998,15.889999,1.5090001,1.4499999,2.96
-27.398611,26.614722,27-06-2013,120.3,57.600002,-2.73,177.90001,126.60000000000001,6.300000000000001,0.8,275.8024,0.0,29.17,15.929999,1.5120001,1.43,2.9199998
-27.671111,27.236944,27-06-2013,127.8,39.4,-2.48,167.2,134.5,6.7,0.8,266.79935,0.0,28.529999,15.2,1.485,1.3399999,2.57
-28.760833,17.730278,28-06-2013,0.3,243.90001,1.28,244.2,0.30000000000000004,0.0,0.0,321.80283,0.0,36.03,21.13,1.256,3.0,3.04
-29.744167,29.905833,28-06-2013,129.0,0.0,-1.75,129.0,258.2,56.6,79.200005,221.10329,0.0,25.869999,14.73,1.6810001,0.83,2.35
-28.96362,19.15486,29-06-2013,2.3,248.8,1.35,251.1,2.4000000000000004,0.1,0.0,331.99933,0.0,36.73,18.92,1.2190001,2.99,3.1599998
-26.73806,27.59194,01-07-2013,146.0,7.9,-2.0,153.90001,153.70000000000002,7.7,1.2,257.29968,0.0,26.91,14.9,1.5250001,1.11,2.48
-26.45,28.085833,01-07-2013,143.1,4.7000003,-2.04,147.8,150.6,7.5,1.4,252.9023,0.0,26.31,14.309999,1.531,1.01,2.4199998
-34.065833,20.404167,02-07-2013,8.400001,173.90001,-1.2099999,182.3,8.5,0.4,3.4,313.80103,0.0,30.31,17.05,1.7340001,1.41,2.32
-25.20639,27.558,02-07-2013,148.8,16.4,-1.41,165.2,156.60000000000002,7.800000000000001,2.0,255.00087,0.0,30.429998,17.99,1.8130001,1.41,2.4199998
-24.69514,27.40906,02-07-2013,149.90001,22.800001,-0.97999996,172.7,157.70000000000002,7.9,2.3,256.0021,0.0,31.24,19.199999,1.848,1.56,2.57
-28.747778,31.745833,02-07-2013,128.3,9.6,-1.8199999,137.90001,134.5,6.7,5.4,225.50067,0.0,29.06,20.13,2.2900002,0.90999997,2.6499999
-27.937778,31.209444,02-07-2013,118.3,18.300001,-2.18,136.6,124.0,6.2,5.6,233.70274,0.0,27.75,17.619999,1.9410001,0.94,2.07
-29.380556,30.2775,02-07-2013,122.4,0.0,-2.1499999,122.4,209.5,15.8,77.4,223.29797,0.0,24.75,14.07,1.71,0.65999997,2.34
-27.169444,29.233889,02-07-2013,138.3,0.0,-2.09,138.3,147.1,7.4,2.7,243.60289,0.0,25.34,13.0,1.519,0.84999996,2.4199998
-26.861111,28.884722,02-07-2013,134.8,8.400001,-2.23,143.2,141.8,7.1000000000000005,1.5,250.00275,0.0,25.779999,13.349999,1.514,0.91999996,2.3899999
-27.398611,26.614722,02-07-2013,120.3,57.600002,-2.73,177.90001,126.60000000000001,6.300000000000001,0.8,275.8024,0.0,29.17,15.929999,1.5120001,1.43,2.9199998
-28.69485,28.23487,02-07-2013,144.8,0.0,-2.78,144.8,168.4,8.4,17.2,248.49689,0.0,25.16,12.99,1.363,0.98999995,2.4099998
-34.031944,22.053333,02-07-2013,10.7,145.0,-1.75,155.7,11.100000000000001,0.6000000000000001,2.1000001,300.0962,0.0,25.949999,15.599999,1.817,0.76,3.58
-34.075556,20.145556,02-07-2013,9.6,176.3,-0.45999998,185.90001,8.700000000000001,0.4,6.5,317.7979,0.0,29.8,16.22,1.6620001,1.37,2.7
-29.161667,23.696389,03-07-2013,61.9,148.2,-1.49,210.1,65.10000000000001,3.3000000000000003,0.1,316.20398,0.0,33.309998,16.92,1.2390001,2.3,2.4199998
-27.01011111,26.69808333,03-07-2013,132.40001,38.2,-2.53,170.6,139.4,7.0,0.8,271.30087,0.0,28.49,15.83,1.5430001,1.31,2.8
-25.127778,27.628889,03-07-2013,146.6,18.1,-1.3399999,164.7,154.20000000000002,7.7,2.0,254.19989,0.0,30.5,18.06,1.8190001,1.41,2.37
-24.39619444,27.08983333,03-07-2013,141.90001,30.9,-0.78999996,172.8,149.3,7.5,2.6000001,249.69836,0.0,31.56,19.42,1.8500001,1.61,2.61
-27.00222,28.76528,03-07-2013,140.90001,2.5,-2.32,143.40001,148.3,7.4,1.4,246.99905,0.0,25.97,13.45,1.511,0.95,2.4299998
-27.02314,28.59389,03-07-2013,142.8,2.5,-2.37,145.3,150.20000000000002,7.5,1.4,248.20053,0.0,26.21,13.59,1.5070001,0.97999996,2.45
-26.648056,27.089444,03-07-2013,145.0,13.8,-2.18,158.8,152.6,7.6000000000000005,1.0,263.80368,0.0,27.67,15.21,1.554,1.17,2.4299998
-26.970278,27.211111,03-07-2013,139.6,20.4,-2.19,160.0,146.9,7.300000000000001,1.0,264.19617,0.0,27.789999,15.37,1.5320001,1.22,2.3899999
-26.880278,26.965,03-07-2013,138.7,23.9,-2.34,162.6,145.9,7.300000000000001,1.0,265.1974,0.0,28.23,15.67,1.5600001,1.26,2.46
-27.273889,28.49,03-07-2013,146.2,0.0,-2.6599998,146.2,157.0,7.800000000000001,4.2000003,249.49812,0.0,26.119999,13.49,1.485,0.98999995,2.48
-27.4275,28.525833,03-07-2013,145.0,0.0,-2.5,145.0,162.4,8.1,11.5,247.30342,0.0,26.0,13.28,1.4770001,0.97999996,2.52
-27.3,28.586944,03-07-2013,144.8,0.0,-2.5,144.8,156.8,7.800000000000001,5.4,246.59856,0.0,26.099998,13.37,1.4890001,0.97999996,2.5
-26.98472222,26.63227778,03-07-2013,134.0,35.100002,-2.54,169.1,141.0,7.1000000000000005,0.8,269.80304,0.0,28.58,15.91,1.547,1.3199999,2.6599998
-34.039722,22.133333,03-07-2013,11.0,142.90001,-1.8,153.90001,11.4,0.6000000000000001,2.3,299.103,0.0,25.769999,15.92,1.8560001,0.71999997,3.79
-34.405833,19.600556,03-07-2013,11.5,151.3,1.02,162.8,8.9,0.4,10.8,320.0006,0.0,25.57,15.29,1.7030001,0.81,3.1899998
-33.870833,20.003333,03-07-2013,9.6,185.40001,-0.39999998,195.0,8.8,0.4,5.6,320.49722,0.0,30.9,16.09,1.6480001,1.51,2.8999999
-25.57877778,29.12747222,03-07-2013,141.0,9.0,-0.93,150.0,148.4,7.4,1.4,245.99783,0.0,28.359999,15.69,1.695,1.14,2.27
-22.769722,30.886944,04-07-2013,126.3,21.800001,1.3399999,148.1,132.4,6.6000000000000005,6.6,225.50067,0.0,31.609999,20.31,2.16,1.37,1.99
-28.801278,31.955389,04-07-2013,108.3,27.0,-1.9399999,135.3,113.10000000000001,5.7,7.1,226.30167,0.0,28.48,20.05,2.367,0.76,3.33
-27.5275,30.858056,04-07-2013,130.6,0.0,-2.04,130.6,164.20000000000002,8.200000000000001,31.2,232.50127,0.0,26.24,15.75,1.802,0.81,1.99
-26.98472222,26.63227778,04-07-2013,134.0,35.100002,-2.54,169.1,141.0,7.1000000000000005,0.8,269.80304,0.0,28.58,15.91,1.547,1.3199999,2.6599998
-31.394444,20.947222,04-07-2013,17.5,217.3,-0.9,234.8,18.400000000000002,0.9,0.0,338.30307,0.0,31.849998,14.9,1.0960001,2.12,3.74
-34.329722,18.990278,04-07-2013,16.7,147.5,0.95,164.2,8.700000000000001,0.4,22.1,327.69806,0.0,24.8,15.17,1.7190001,0.71999997,5.12
-23.281,30.54305556,05-07-2013,105.6,37.100002,1.5799999,142.7,110.60000000000001,5.5,6.5,221.30353,0.0,30.46,20.16,2.1090002,1.27,1.99
-27.937778,31.209444,05-07-2013,118.3,18.300001,-2.18,136.6,124.0,6.2,5.6,233.70274,0.0,27.75,17.619999,1.9410001,0.94,2.07
-29.161667,30.629722,05-07-2013,124.700005,0.0,-2.54,124.700005,189.0,9.5,60.5,226.59802,0.0,25.109999,14.92,1.7870001,0.65999997,2.46
-27.902778,24.615556,05-07-2013,89.200005,109.200005,-2.58,198.40001,93.9,4.7,0.2,295.89905,0.0,32.34,17.029999,1.3720001,2.04,2.48
-25.99136,27.84208,08-07-2013,149.40001,0.0,-2.02,149.40001,163.10000000000002,8.200000000000001,7.0,252.59793,0.0,26.83,15.309999,1.6020001,1.04,2.3799999
-29.7775,29.470833,08-07-2013,125.5,0.0,-2.29,125.5,289.7,125.30000000000001,42.9,228.10387,0.0,23.76,12.16,1.478,0.71,2.33
-29.987778,29.851667,08-07-2013,123.8,0.0,-1.89,123.8,257.6,57.300000000000004,84.1,218.90057,0.0,25.019999,14.04,1.6650001,0.72999996,2.3999999
-29.744167,29.905833,08-07-2013,129.0,0.0,-1.75,129.0,258.2,56.6,79.200005,221.10329,0.0,25.869999,14.73,1.6810001,0.83,2.35
-27.00222,28.76528,08-07-2013,140.90001,2.5,-2.32,143.40001,148.3,7.4,1.4,246.99905,0.0,25.97,13.45,1.511,0.95,2.4299998
-26.45,28.085833,08-07-2013,143.1,4.7000003,-2.04,147.8,150.6,7.5,1.4,252.9023,0.0,26.31,14.309999,1.531,1.01,2.4199998
-27.01011111,26.69808333,09-07-2013,66.1,114.9,-2.9399998,181.0,69.60000000000001,3.5,0.7,288.00006,0.0,31.22,17.539999,1.8030001,1.49,2.57
-24.670833,28.560833,09-07-2013,75.700005,91.1,2.24,166.8,75.8,3.8000000000000003,13.5,278.89777,0.0,30.4,18.25,2.022,1.2099999,2.25
-30.733889,29.828333,09-07-2013,106.9,43.3,-2.22,150.2,66.3,3.3000000000000003,25.5,262.80386,0.0,28.359999,18.01,2.069,0.90999997,2.69
-26.648056,27.089444,09-07-2013,71.5,99.6,-2.56,171.1,75.2,3.8000000000000003,1.0,287.2003,0.0,29.99,16.84,1.8190001,1.27,2.32
-26.970278,27.211111,09-07-2013,64.5,108.200005,-2.6399999,172.7,67.9,3.4000000000000004,1.0,285.40292,0.0,30.289999,17.039999,1.7880001,1.35,2.31
-26.880278,26.965,09-07-2013,67.700005,106.0,-2.75,173.7,71.2,3.6,1.0,285.6008,0.0,30.63,17.25,1.8230001,1.37,2.31
-26.98472222,26.63227778,09-07-2013,69.0,111.4,-2.9299998,180.40001,72.60000000000001,3.6,0.8,286.20267,0.0,31.38,17.8,1.8100001,1.52,2.5
-29.160278,26.573333,09-07-2013,30.1,162.5,-2.9399998,192.6,31.6,1.6,0.7,283.59732,0.0,32.71,16.529999,1.5680001,1.86,2.79
-28.883333,27.89,09-07-2013,52.4,107.700005,-2.7,160.1,48.6,2.4000000000000004,9.1,263.6036,0.0,29.41,15.32,1.6430001,1.29,2.26
-31.396,29.2651,09-07-2013,95.8,59.8,-2.02,155.6,67.8,3.4000000000000004,18.300001,261.50116,0.0,29.32,20.14,2.252,0.97999996,3.03
-31.554722,29.245556,09-07-2013,99.6,47.4,-2.1,147.0,71.2,3.6,18.6,260.50354,0.0,28.0,19.02,2.2120001,0.78999996,3.31
-25.45963889,28.26430556,09-07-2013,75.1,95.6,-1.74,170.7,79.0,3.9000000000000004,1.5,283.69626,0.0,30.84,18.44,2.0040002,1.3,2.21
-28.338333,31.373611,09-07-2013,64.6,92.0,-2.9099998,156.6,67.60000000000001,3.4000000000000004,4.2000003,276.59744,0.0,30.22,19.35,2.253,1.03,1.76
-28.068333,31.55,09-07-2013,60.8,101.700005,-2.85,162.5,63.7,3.2,4.4,274.09927,0.0,31.96,21.24,2.377,1.28,1.62
-25.81048333,27.90955222,10-07-2013,83.1,85.8,-2.19,168.90001,87.4,4.4,1.4,283.59732,0.0,30.08,18.35,1.94,1.26,2.22
-22.225556,29.990556,10-07-2013,91.200005,63.5,2.46,154.7,96.0,4.800000000000001,0.2,230.2038,0.0,33.42,22.949999,2.2440002,1.75,1.6899999
-30.398056,30.601944,10-07-2013,118.9,37.7,-2.77,156.6,71.2,3.6,29.800001,262.69666,0.0,29.3,21.66,2.467,0.88,3.75
-30.27402,30.69602,10-07-2013,114.5,41.3,-3.06,155.8,67.10000000000001,3.4000000000000004,29.5,262.49878,0.0,29.189999,21.51,2.463,0.85999995,3.82
-28.69485,28.23487,10-07-2013,56.600002,98.700005,-3.11,155.3,51.2,2.6,9.2,265.4999,0.0,28.25,14.62,1.636,1.12,2.22
-29.615556,27.065278,10-07-2013,34.3,145.3,-2.78,179.6,36.1,1.8,0.7,276.80356,0.0,31.439999,15.95,1.5430001,1.68,2.48
-30.568333,29.422778,10-07-2013,100.700005,50.100002,-2.32,150.8,64.4,3.2,23.0,267.00046,0.0,27.63,14.32,1.7630001,0.90999997,2.6499999
-30.570833,29.150556,10-07-2013,94.200005,56.0,-2.37,150.2,66.0,3.3000000000000003,18.4,266.70364,0.0,27.41,14.219999,1.7120001,0.94,2.47
-31.104278,29.399722,10-07-2013,98.8,55.2,-2.25,154.0,65.9,3.3000000000000003,21.1,261.50116,0.0,28.849998,18.76,2.118,0.96,2.97
-34.092222,21.295278,10-07-2013,53.0,110.8,1.28,163.8,55.7,2.8000000000000003,1.7,284.1992,0.0,29.89,17.47,1.973,1.15,2.3799999
-24.282222,28.090278,11-07-2013,91.1,71.3,1.7199999,162.40001,95.80000000000001,4.800000000000001,2.0,267.80023,0.0,30.25,18.6,2.009,1.23,2.2
-30.13573889,30.67422222,11-07-2013,105.700005,50.8,-3.22,156.5,58.0,2.9000000000000004,29.5,263.10068,0.0,29.46,21.52,2.456,0.9,3.4499998
-30.160091,27.40124,11-07-2013,38.5,134.2,-2.53,172.7,40.5,2.0,0.90000004,271.4032,0.0,31.08,15.889999,1.5780001,1.5999999,2.31
-30.336111,27.359444,11-07-2013,39.3,135.7,-2.49,175.0,41.300000000000004,2.1,0.90000004,274.29715,0.0,31.07,15.46,1.5680001,1.5799999,2.44
-31.031389,28.883333,11-07-2013,96.200005,55.3,-2.01,151.5,63.900000000000006,3.2,20.6,262.49878,0.0,28.67,16.73,1.8980001,1.03,2.27
-30.86013889,29.07125,11-07-2013,91.1,63.9,-2.1499999,155.0,61.5,3.1,19.0,263.90042,0.0,29.099998,17.27,1.9340001,1.0799999,2.3899999
-30.77586667,29.03221667,11-07-2013,90.1,65.0,-2.21,155.1,62.400000000000006,3.1,18.0,264.0983,0.0,29.0,16.89,1.894,1.0799999,2.3799999
-30.830556,26.921389,12-07-2013,33.7,153.0,-2.19,186.7,35.5,1.8,0.8,287.10135,0.0,31.81,15.19,1.5430001,1.6899999,2.71
-31.000833,26.353056,12-07-2013,30.1,164.6,-1.93,194.7,31.700000000000003,1.6,0.5,296.69833,0.0,31.32,14.589999,1.4480001,1.68,3.07
-30.160091,27.40124,12-07-2013,38.5,134.2,-2.53,172.7,40.5,2.0,0.90000004,271.4032,0.0,31.08,15.889999,1.5780001,1.5999999,2.31
-28.75,30.442778,13-07-2013,50.100002,117.1,-2.77,167.2,50.2,2.5,8.6,280.00256,0.0,31.82,18.88,2.1720002,1.29,1.9399999
-28.735556,29.820556,15-07-2013,64.200005,98.3,-2.72,162.5,54.900000000000006,2.7,14.3,276.80356,0.0,30.91,17.109999,1.9990001,1.23,1.88
-26.73806,27.59194,15-07-2013,70.1,96.1,-2.4199998,166.2,73.8,3.7,1.1,283.3005,0.0,29.46,16.699999,1.784,1.24,2.1499999
-26.45,28.085833,15-07-2013,71.5,92.1,-2.3999999,163.6,75.2,3.8000000000000003,1.3000001,283.90237,0.0,28.869999,16.3,1.7910001,1.14,2.2
-33.38056,19.30167,15-07-2013,36.4,154.2,1.88,190.6,36.7,1.8,8.0,312.1986,0.0,29.48,14.929999,1.4970001,1.42,3.21
-27.01011111,26.69808333,16-07-2013,66.1,114.9,-2.9399998,181.0,69.60000000000001,3.5,0.7,288.00006,0.0,31.22,17.539999,1.8030001,1.49,2.57
-24.679167,30.8025,16-07-2013,129.6,10.5,1.2099999,140.1,121.2,6.1000000000000005,94.6,257.50244,0.0,26.26,16.88,1.9410001,0.74,2.2
-25.127778,27.628889,16-07-2013,72.8,107.4,-1.62,180.2,76.60000000000001,3.8000000000000003,1.9,287.4971,0.0,32.37,19.73,2.0900002,1.5,2.27
-24.39619444,27.08983333,16-07-2013,73.3,107.200005,-0.94,180.5,77.10000000000001,3.9000000000000004,2.5,278.2959,0.0,32.73,20.789999,2.108,1.61,2.3
-24.69514,27.40906,16-07-2013,77.9,102.4,-1.17,180.3,81.9,4.1000000000000005,2.3,283.69626,0.0,32.34,20.67,2.118,1.54,2.28
-23.658056,31.05,16-07-2013,65.8,86.4,1.31,152.2,69.2,3.5,0.90000004,237.40154,0.0,32.26,21.81,2.365,1.37,1.88
-27.169444,29.233889,16-07-2013,66.6,88.9,-2.54,155.5,70.0,3.5,2.5,282.6986,0.0,27.779999,14.599999,1.7720001,0.94,2.07
-26.861111,28.884722,16-07-2013,69.1,89.1,-2.75,158.2,72.7,3.6,1.5,285.40292,0.0,28.109999,15.0,1.769,1.0,2.01
-27.00222,28.76528,16-07-2013,66.1,92.700005,-2.72,158.8,69.60000000000001,3.5,1.4,283.20157,0.0,28.49,15.179999,1.7720001,1.05,1.99
-26.648056,27.089444,16-07-2013,71.5,99.6,-2.56,171.1,75.2,3.8000000000000003,1.0,287.2003,0.0,29.99,16.84,1.8190001,1.27,2.32
-26.880278,26.965,16-07-2013,67.700005,106.0,-2.75,173.7,71.2,3.6,1.0,285.6008,0.0,30.63,17.25,1.8230001,1.37,2.31
-26.98472222,26.63227778,16-07-2013,69.0,111.4,-2.9299998,180.40001,72.60000000000001,3.6,0.8,286.20267,0.0,31.38,17.8,1.8100001,1.52,2.5
-28.141944,26.417778,16-07-2013,41.4,147.6,-3.1399999,189.0,43.6,2.2,0.7,285.304,0.0,32.079998,17.44,1.669,1.73,2.72
-28.1175,26.719444,16-07-2013,41.4,143.3,-3.12,184.7,43.6,2.2,0.7,282.20392,0.0,31.88,17.65,1.6850001,1.6999999,2.57
-29.641944,30.6875,17-07-2013,78.3,75.5,-3.52,153.8,30.5,1.5,30.9,268.59998,0.0,29.64,19.92,2.342,0.91999996,2.4199998
-22.91028,29.61111,17-07-2013,99.5,46.2,2.47,145.7,104.7,5.2,1.8000001,234.40042,0.0,30.55,20.119999,2.1130002,1.27,1.77
-25.20639,27.558,17-07-2013,73.8,104.6,-1.6899999,178.40001,77.60000000000001,3.9000000000000004,1.9,287.2003,0.0,32.12,19.55,2.0860002,1.4599999,2.23
-24.058889,31.237222,17-07-2013,69.700005,82.6,0.98999995,152.3,73.4,3.7,1.0,240.99628,0.0,31.99,21.63,2.3730001,1.3199999,1.88
-27.363611,31.783333,17-07-2013,52.4,101.9,-2.32,154.3,54.6,2.7,7.3,266.90152,0.0,31.66,20.56,2.397,1.16,1.37
-27.38972222,26.46388889,17-07-2013,55.9,133.5,-3.12,189.40001,58.800000000000004,2.9000000000000004,0.8,289.30273,0.0,32.0,17.869999,1.7670001,1.65,2.8
-28.768056,20.720556,17-07-2013,27.4,226.3,0.84999996,253.7,28.8,1.4000000000000001,0.0,318.3987,0.0,37.17,20.77,1.325,3.09,3.4099998
-33.13083,18.86278,17-07-2013,26.800001,166.8,2.12,193.6,26.1,1.3,9.7,304.90195,0.0,32.3,18.38,1.7580001,1.74,2.58
-32.94583,18.33667,17-07-2013,17.800001,173.90001,1.05,191.7,17.6,0.9,6.1,309.6015,0.0,29.46,17.49,1.7960001,1.27,4.0899997
-22.935,28.004167,18-07-2013,78.5,87.0,2.4299998,165.5,82.60000000000001,4.1000000000000005,0.2,250.89832,0.0,32.44,21.3,2.0970001,1.63,2.04
-24.183889,30.823889,18-07-2013,72.1,82.8,1.49,154.90001,75.9,3.8000000000000003,2.3,246.99852,0.0,31.88,21.58,2.332,1.3399999,1.9
-23.23572222,27.717,18-07-2013,77.8,92.4,2.02,170.2,81.9,4.1000000000000005,0.4,256.3976,0.0,32.92,21.199999,2.107,1.67,2.11
-26.905,32.324722,18-07-2013,54.9,101.5,-2.21,156.40001,57.300000000000004,2.9000000000000004,7.8,252.70393,0.0,33.27,21.949999,2.526,1.37,1.65
-27.602222,29.942778,18-07-2013,74.0,87.700005,-2.51,161.7,73.8,3.7,11.900001,287.90112,0.0,29.14,16.08,1.9190001,1.03,1.9599999
-29.744167,29.905833,18-07-2013,104.200005,50.9,-2.19,155.1,57.0,2.8000000000000003,29.1,272.69763,0.0,28.789999,16.39,1.9310001,0.98999995,2.24
-27.935,26.126667,18-07-2013,45.7,143.90001,-3.1799998,189.6,48.1,2.4000000000000004,0.7,288.00006,0.0,32.09,17.02,1.6750001,1.6999999,2.75
-28.141944,26.417778,18-07-2013,41.4,147.6,-3.1399999,189.0,43.6,2.2,0.7,285.304,0.0,32.079998,17.44,1.669,1.73,2.72
-27.902778,24.615556,19-07-2013,56.0,155.90001,-2.6399999,211.90001,59.0,2.9000000000000004,0.2,296.79727,0.0,35.48,19.119999,1.6400001,2.37,2.71
-28.96362,19.15486,20-07-2013,23.6,227.90001,3.01,251.5,24.900000000000002,1.2000000000000002,0.0,321.80383,0.0,38.09,20.6,1.406,3.1599998,3.1499999
-25.99136,27.84208,22-07-2013,86.4,79.4,-2.1599998,165.8,90.0,4.5,6.0,283.3005,0.0,29.199999,17.43,1.8620001,1.17,2.29
