Latitude,Longitude,Sample Date,nir,green,swir16,swir22
-28.1175,26.719444,17-11-2011,14662.0,10872.5,15889.5,13216.5
-27.01011111,26.69808333,26-11-2013,12836.5,9711.5,10958.5,9618.0
-31.860278,18.6875,26-11-2013,14871.0,10084.0,13655.0,11144.5
-25.73411,27.21422,26-11-2013,14835.0,10467.0,17042.5,14011.0
-30.733889,29.828333,26-11-2013,,,,
-29.987778,29.851667,26-11-2013,17099.5,9394.0,15090.0,12037.0
-27.00222,28.76528,26-11-2013,14721.0,10315.5,15646.5,12734.5
-28.1175,26.719444,07-06-2012,12548.0,9924.0,14590.5,12144.5
-26.970278,27.211111,26-11-2013,9429.0,9244.0,8990.0,8573.0
-26.880278,26.965,26-11-2013,,,,
-26.98472222,26.63227778,26-11-2013,16290.0,11411.0,18467.0,15475.5
-29.160278,26.573333,26-11-2013,16273.5,10098.5,14810.0,12618.0
-29.028629,24.638389,26-11-2013,16013.0,10144.0,14320.5,12257.0
-28.69485,28.23487,26-11-2013,15685.5,9368.5,14151.0,11937.0
-28.1175,26.719444,17-07-2012,12548.0,9924.0,14590.5,12144.5
-33.501667,21.624167,26-11-2013,15547.0,9121.0,11762.0,9462.0
-32.595833,19.009444,26-11-2013,14498.0,9401.0,12146.0,10018.0
-28.1175,26.719444,17-09-2012,13835.0,10892.0,16637.5,14213.0
-25.45963889,28.26430556,26-11-2013,16724.0,9640.0,14675.5,12335.0
-29.161667,23.696389,27-11-2013,7223.5,10013.5,7501.5,7564.5
-25.81048333,27.90955222,27-11-2013,15020.5,9773.5,15035.5,12422.5
-24.670833,28.560833,27-11-2013,15622.5,9654.0,15358.5,12248.5
-30.398056,30.601944,27-11-2013,16929.5,9475.5,12576.0,10001.5
-26.861111,28.884722,27-11-2013,15473.5,10441.5,17124.0,14135.0
-29.033333,23.983333,27-11-2013,16857.0,10834.0,16887.5,14115.5
-28.69485,28.23487,27-11-2013,15685.5,9368.5,14151.0,11937.0
-29.615556,27.065278,27-11-2013,17339.0,10814.0,12976.0,11207.0
-28.883333,27.89,27-11-2013,16858.0,9805.5,14589.0,11688.5
-33.7075,18.97444444,27-11-2013,14150.0,9840.0,12451.0,10740.0
-32.94583,18.33667,27-11-2013,15591.0,9300.0,11477.5,9201.0
-24.282222,28.090278,28-11-2013,16224.0,9705.5,16392.0,12821.5
-30.13573889,30.67422222,28-11-2013,13101.0,9930.5,10823.5,9340.5
-28.1175,26.719444,18-07-2013,13334.0,10046.5,15233.0,12506.0
-33.31388889,19.07472222,28-11-2013,13583.0,9508.0,13253.0,11267.0
-33.13083,18.86278,28-11-2013,12661.0,9827.0,10649.5,9372.0
-29.744167,29.905833,29-11-2013,14287.5,10128.5,15136.5,13062.5
-29.803611,30.516111,29-11-2013,16311.5,9508.0,14154.0,11090.0
-26.73806,27.59194,01-12-2013,11763.0,10216.0,9327.5,8817.0
-28.735556,29.820556,02-12-2013,12468.0,8994.0,10681.0,9008.0
-26.45,28.085833,02-12-2013,17425.0,9493.0,14119.5,11035.5
-25.127778,27.628889,03-12-2013,14993.0,9761.0,16529.0,14079.0
-24.69514,27.40906,03-12-2013,,,,
-27.273889,28.49,03-12-2013,13554.5,9132.5,9633.0,8411.0
-27.4275,28.525833,03-12-2013,15641.5,9171.5,13650.0,11736.0
-27.3,28.586944,03-12-2013,17065.5,10118.5,15786.5,12816.5
-27.398611,26.614722,03-12-2013,16091.0,9793.0,13674.5,11222.0
-30.160091,27.40124,03-12-2013,15102.5,10471.0,15491.0,13325.0
-30.336111,27.359444,03-12-2013,10821.5,9631.0,8164.0,7997.5
-33.08883333,19.21878333,03-12-2013,14077.5,10353.0,15673.5,13393.0
-27.4,26.624722,03-12-2013,15238.5,9915.0,13824.5,11066.0
-29.161667,23.696389,04-12-2013,8727.0,10915.0,8664.5,8526.0
-27.01011111,26.69808333,04-12-2013,10729.0,9547.0,8845.5,8508.0
-29.641944,30.6875,04-12-2013,18760.0,9389.5,13408.5,10009.0
-28.1175,26.719444,19-05-2014,12519.0,9392.0,12434.0,10823.0
-28.1175,26.719444,03-06-2014,12941.0,9615.5,14068.0,11898.0
-25.20639,27.558,04-12-2013,14242.5,9759.5,10657.0,9219.0
-27.363611,31.783333,04-12-2013,19192.0,9265.5,13023.5,9706.0
-26.648056,27.089444,04-12-2013,8760.0,4493.0,6309.5,4878.5
-26.970278,27.211111,04-12-2013,17041.5,13177.5,17793.0,15619.5
-26.880278,26.965,04-12-2013,15109.0,10234.0,17960.0,14973.0
-26.98472222,26.63227778,04-12-2013,14875.0,10135.0,15484.5,12732.5
-31.000833,26.353056,04-12-2013,13839.0,9777.0,14157.0,12107.0
-30.679722,26.7125,04-12-2013,13565.5,10269.0,8799.0,8575.0
-28.1175,26.719444,06-08-2014,13846.5,10581.5,15429.5,12960.5
-34.039722,22.133333,04-12-2013,21217.0,13382.0,17035.5,14121.5
-28.760833,17.730278,05-12-2013,9544.0,10137.0,9461.5,9348.0
-26.905,32.324722,05-12-2013,19939.5,9393.5,13028.5,10133.5
-28.116667,26.725278,05-12-2013,23005.0,18971.5,21302.0,18373.5
-34.250556,20.9925,05-12-2013,14246.0,9514.5,13828.5,11249.5
-34.092222,21.295278,05-12-2013,18419.0,10553.0,17866.5,14076.5
-23.658056,31.05,06-12-2013,15182.0,10374.0,16119.5,13127.0
-23.281,30.54305556,06-12-2013,15484.5,10725.0,17093.5,14354.5
-27.02314,28.59389,07-12-2013,11101.0,10131.5,9952.0,9161.0
-25.99136,27.84208,09-12-2013,,,,
-27.935,26.126667,09-12-2013,16612.0,10761.5,17219.0,14504.0
-28.141944,26.417778,09-12-2013,30946.0,26725.5,31135.0,27149.5
-28.1175,26.719444,09-12-2013,9542.0,7916.5,9047.0,8295.0
-28.116667,26.725278,09-12-2013,23005.0,18971.5,21302.0,18373.5
-25.73411,27.21422,10-12-2013,14892.5,10217.5,16386.5,13369.5
-25.45963889,28.26430556,10-12-2013,18201.5,9625.5,14269.0,11184.5
-27.01011111,26.69808333,11-12-2013,10729.0,9547.0,8845.5,8508.0
-25.81048333,27.90955222,11-12-2013,15574.5,9454.0,13710.0,10900.5
-28.116667,26.725278,22-02-2011,15369.5,9985.0,13022.5,10319.0
-24.183889,30.823889,11-12-2013,15520.0,10324.0,14671.5,12173.0
-24.058889,31.237222,11-12-2013,16604.0,10327.0,17431.0,14679.5
-28.116667,26.725278,26-07-2011,13530.5,10367.0,16386.0,13564.5
-28.116667,26.725278,23-08-2011,13530.5,10367.0,16386.0,13564.5
-28.116667,26.725278,21-09-2011,8738.0,8424.5,8471.0,8074.0
-28.116667,26.725278,18-10-2011,,,,
-28.116667,26.725278,14-12-2011,15327.0,9342.0,12574.5,10043.0
-28.116667,26.725278,18-01-2012,15327.0,9342.0,12574.5,10043.0
-28.116667,26.725278,15-02-2012,14965.0,9326.0,13067.0,10678.5
-28.116667,26.725278,14-03-2012,14606.5,9401.0,13992.5,11138.0
-26.03611,30.99778,11-12-2013,14688.0,9627.5,11432.5,9589.0
-27.5275,30.858056,11-12-2013,18636.0,9745.5,14370.0,11374.0
-28.75,30.442778,11-12-2013,14568.0,11426.5,15386.0,13458.0
-28.116667,26.725278,09-05-2012,13306.0,9369.0,14449.0,11665.5
-28.116667,26.725278,29-05-2012,13172.0,9772.0,15658.0,12463.0
-28.116667,26.725278,06-06-2012,13199.0,9687.0,15549.5,12569.5
-28.116667,26.725278,14-06-2012,13199.0,9687.0,15549.5,12569.5
-28.116667,26.725278,21-06-2012,13199.0,9687.0,15549.5,12569.5
-28.116667,26.725278,04-07-2012,13199.0,9687.0,15549.5,12569.5
-28.116667,26.725278,01-08-2012,13199.0,9687.0,15549.5,12569.5
-28.116667,26.725278,29-08-2012,14038.0,10734.5,15809.5,13234.5
-28.116667,26.725278,17-09-2012,14038.0,10734.5,15809.5,13234.5
-28.116667,26.725278,24-10-2012,14038.0,10734.5,15809.5,13234.5
-28.116667,26.725278,15-11-2012,,,,
-28.404444,30.013056,11-12-2013,,,,
-28.116667,26.725278,21-11-2012,,,,
-28.116667,26.725278,31-01-2013,15841.0,10036.5,14846.5,12027.0
-28.116667,26.725278,08-02-2013,15704.0,10166.0,14420.0,11808.0
-28.116667,26.725278,20-02-2013,15677.0,10193.5,14445.5,11710.0
-28.116667,26.725278,14-03-2013,15290.5,9853.0,14639.0,11715.0
-28.116667,26.725278,21-03-2013,15509.0,9791.0,14847.5,11859.0
-29.161667,30.629722,11-12-2013,14963.5,9672.0,15171.0,12574.5
-26.648056,27.089444,11-12-2013,8760.0,4493.0,6309.5,4878.5
-28.116667,26.725278,24-04-2013,15025.0,9361.0,13423.5,11010.5
-26.970278,27.211111,11-12-2013,17041.5,13177.5,17793.0,15619.5
-26.880278,26.965,11-12-2013,15109.0,10234.0,17960.0,14973.0
-27.38972222,26.46388889,11-12-2013,10490.5,9394.5,8810.5,8355.0
-26.98472222,26.63227778,11-12-2013,14875.0,10135.0,15484.5,12732.5
-28.116667,26.725278,16-07-2013,14685.0,10228.5,16304.5,13420.0
-28.116667,26.725278,14-08-2013,14861.5,10214.0,16963.5,13917.0
-28.141944,26.417778,11-12-2013,17758.0,9944.5,15390.0,12163.5
-28.116667,26.725278,26-09-2013,15306.0,11017.0,17148.0,14131.5
-28.116667,26.725278,22-10-2013,15405.0,10731.5,17507.0,14412.0
-28.1175,26.719444,11-12-2013,15049.0,10222.0,14194.5,11914.0
-27.671111,27.236944,11-12-2013,,,,
-28.768056,20.720556,11-12-2013,12827.5,10384.5,12738.0,10860.0
-27.356667,27.286389,11-12-2013,15137.0,9169.5,12739.0,10159.5
-24.679167,30.8025,12-12-2013,14839.5,9964.0,16399.5,14340.0
-27.937778,31.209444,12-12-2013,17493.5,9323.5,13327.0,10450.0
-29.744167,29.905833,12-12-2013,14287.5,10128.5,15136.5,13062.5
-26.98472222,26.63227778,12-12-2013,14875.0,10135.0,15484.5,12732.5
-27.398611,26.614722,12-12-2013,16091.0,9793.0,13674.5,11222.0
-34.031944,22.053333,13-12-2013,13296.0,8874.0,12220.0,10006.0
-28.735556,29.820556,17-12-2013,,,,
-27.935,26.126667,17-12-2013,16612.0,10761.5,17219.0,14504.0
-28.141944,26.417778,17-12-2013,17682.5,9950.0,15421.0,12157.5
-28.1175,26.719444,17-12-2013,15046.0,10189.5,14118.5,11835.0
-28.116667,26.725278,17-12-2013,15774.0,9882.5,14081.0,11448.0
-28.116667,26.725278,02-04-2014,15374.0,9504.5,13376.5,10690.5
-29.160278,26.573333,17-12-2013,15786.0,10233.0,14730.5,12228.0
-29.042222,24.6,17-12-2013,10475.5,8981.5,8881.5,8119.5
-29.028629,24.638389,17-12-2013,15912.0,9767.0,13952.0,11980.0
-29.033333,23.983333,17-12-2013,16291.5,10650.5,16400.5,14244.0
-33.501667,21.624167,17-12-2013,15719.5,9389.0,11759.0,9387.0
-27.01011111,26.69808333,18-12-2013,10729.0,9547.0,8845.5,8508.0
-22.225556,29.990556,18-12-2013,8307.0,9062.5,8051.5,7877.5
-25.127778,27.628889,18-12-2013,14993.0,9761.0,16529.0,14079.0
-28.116667,26.725278,20-05-2014,13438.0,9984.5,14553.5,11791.0
-25.20639,27.558,18-12-2013,14242.5,9759.5,10657.0,9219.0
-24.39619444,27.08983333,18-12-2013,12050.5,9899.0,10255.5,9463.0
-28.116667,26.725278,02-07-2014,14016.5,10120.0,15793.0,12931.5
-24.69514,27.40906,18-12-2013,,,,
-28.116667,26.725278,15-07-2014,13976.5,10131.0,16121.5,13322.5
-27.602222,29.942778,18-12-2013,15514.5,9699.0,14493.0,11428.5
-29.380556,30.2775,18-12-2013,17569.5,9357.5,13300.0,10211.5
-28.116667,26.725278,29-07-2014,,,,
-28.116667,26.725278,18-08-2014,14438.0,10460.5,16497.5,13620.0
-28.116667,26.725278,20-08-2014,13778.5,10376.0,16611.0,13969.0
-26.648056,27.089444,18-12-2013,8760.0,4493.0,6309.5,4878.5
-28.116667,26.725278,26-08-2014,13778.5,10376.0,16611.0,13969.0
-26.970278,27.211111,18-12-2013,17041.5,13177.5,17793.0,15619.5
-28.116667,26.725278,09-09-2014,13790.0,10381.5,16621.0,13956.5
-26.880278,26.965,18-12-2013,15109.0,10234.0,17960.0,14973.0
-27.671111,27.236944,18-12-2013,17392.5,10084.0,13962.0,11651.5
-28.116667,26.725278,15-10-2014,,,,
-24.058889,31.237222,19-12-2013,,,,
-28.116667,26.725278,10-11-2014,15097.5,9954.5,14918.0,12588.0
-28.116667,26.725278,24-11-2014,,,,
-28.116667,26.725278,25-11-2014,,,,
-22.43772222,31.07805556,22-12-2013,14445.5,10185.5,14691.0,12476.5
-28.116667,26.725278,05-01-2015,20197.5,11394.0,15328.0,11395.0
-25.99136,27.84208,23-12-2013,17376.5,9542.5,13560.5,10521.5
-26.970278,27.211111,23-12-2013,9390.0,9631.5,7704.5,7552.5
-26.880278,26.965,23-12-2013,15476.5,10065.5,16907.5,14033.5
-25.45963889,28.26430556,23-12-2013,15722.0,9833.0,13032.5,10383.0
-27.01011111,26.69808333,24-12-2013,13056.0,9516.0,10308.0,8820.0
-25.81048333,27.90955222,24-12-2013,16695.0,9738.0,14064.5,10967.5
-28.116667,26.725278,10-03-2015,14947.5,9340.5,13439.0,10838.0
-25.73411,27.21422,24-12-2013,15476.0,10187.0,16396.5,13199.0
-26.648056,27.089444,24-12-2013,17556.5,9544.5,14522.0,11188.0
-26.98472222,26.63227778,24-12-2013,16277.5,10116.5,15606.5,12875.0
-28.116667,26.725278,14-04-2015,14590.0,9406.0,13176.5,10729.5
-28.116667,26.725278,15-04-2015,14590.0,9406.0,13176.5,10729.5
-28.116667,26.725278,09-06-2015,12568.5,9432.0,14915.5,12731.0
-28.116667,26.725278,24-06-2015,12577.5,9476.0,14922.0,12710.5
-28.116667,26.725278,22-07-2015,12258.0,9557.5,15026.0,13226.5
-28.116667,26.725278,12-08-2015,13067.0,10507.0,16238.0,14134.5
-28.116667,26.725278,20-08-2015,13065.0,10499.0,16242.0,14053.0
-28.116667,26.725278,08-09-2015,12806.5,9737.5,15602.0,13411.0
-28.116667,26.725278,15-10-2015,,,,
-28.116667,26.725278,03-11-2015,14870.0,11374.5,18209.0,16128.5
-28.116667,26.725278,10-11-2015,15195.5,10161.5,15712.5,12895.0
-29.161667,23.696389,25-12-2013,8846.0,11406.0,8176.0,8011.0
-28.96362,19.15486,28-12-2013,,,,
-28.1175,26.719444,30-12-2013,14820.5,10020.0,13583.5,11094.0
-29.161667,23.696389,01-01-2014,8846.0,11406.0,8176.0,8011.0
-29.140556,31.391944,01-01-2014,15240.0,10448.0,9931.0,8622.5
-28.747778,31.745833,01-01-2014,20008.5,9488.5,14246.0,10774.5
-25.99136,27.84208,06-01-2014,17085.0,9421.0,13907.0,11011.5
-26.45,28.085833,06-01-2014,18083.0,9294.0,13620.0,10625.0
-27.935,26.126667,06-01-2014,,,,
-28.141944,26.417778,06-01-2014,17730.5,9740.0,14552.0,11292.0
-28.1175,26.719444,06-01-2014,14866.5,9979.0,13577.0,11085.0
-28.116667,26.725278,06-01-2014,15915.0,9639.5,13384.0,10849.0
-27.169444,29.233889,07-01-2014,,,,
-26.861111,28.884722,07-01-2014,17873.5,9477.0,11883.5,9669.5
-27.273889,28.49,07-01-2014,14143.5,8957.0,9463.0,8259.0
-25.45963889,28.26430556,07-01-2014,18919.0,9571.5,13958.0,10991.0
-29.161667,23.696389,08-01-2014,8293.0,10068.0,7876.0,7747.0
-27.01011111,26.69808333,08-01-2014,13838.5,10236.5,11096.5,9281.0
-25.81048333,27.90955222,08-01-2014,16608.0,9355.5,13836.5,11042.5
-29.140556,31.391944,08-01-2014,15240.0,10448.0,9931.0,8622.5
-28.801278,31.955389,08-01-2014,41871.0,42524.0,25403.5,17514.5
-28.75,30.442778,08-01-2014,16937.5,11036.0,15153.5,12285.0
-28.404444,30.013056,08-01-2014,16087.0,10076.0,16615.5,12893.5
-29.744167,29.905833,08-01-2014,14066.0,9669.5,13156.0,10810.5
-29.161667,30.629722,08-01-2014,15991.0,9608.0,15027.0,12231.0
-27.00222,28.76528,08-01-2014,14024.5,9565.5,11779.5,9783.5
-27.02314,28.59389,08-01-2014,11471.0,9835.0,9786.5,8987.5
-26.648056,27.089444,08-01-2014,17556.5,9544.5,14522.0,11188.0
-26.970278,27.211111,08-01-2014,10098.0,10173.5,7833.0,7740.0
-26.880278,26.965,08-01-2014,15893.5,9855.5,16358.0,13158.0
-27.273889,28.49,08-01-2014,14143.5,8957.0,9463.0,8259.0
-27.4275,28.525833,08-01-2014,17175.5,8765.5,12202.0,9768.0
-27.3,28.586944,08-01-2014,16898.5,9471.0,13554.5,10662.5
-26.98472222,26.63227778,08-01-2014,16541.5,10024.5,14918.5,12103.5
-27.044444,27.005,08-01-2014,,,,
-28.69485,28.23487,08-01-2014,15922.0,9002.5,12402.5,10188.5
-29.615556,27.065278,08-01-2014,16836.0,9670.5,9975.5,8766.0
-28.768056,20.720556,08-01-2014,13629.0,10341.5,13580.0,11574.5
-28.058889,30.373611,08-01-2014,16123.0,9540.5,12912.5,10117.0
-27.937778,31.209444,09-01-2014,17493.5,9323.5,13327.0,10450.0
-27.5275,30.858056,09-01-2014,18636.0,9745.5,14370.0,11374.0
-30.679722,26.7125,09-01-2014,11598.0,9420.0,8206.0,7958.5
-30.160091,27.40124,09-01-2014,15993.0,10532.5,14938.5,12247.5
-30.336111,27.359444,09-01-2014,9673.0,8932.0,7569.0,7550.5
-27.671111,27.236944,10-01-2014,18271.5,9789.0,13708.0,10975.0
-30.534167,24.961944,10-01-2014,14592.0,10259.5,15339.0,13309.5
-29.380556,30.2775,13-01-2014,17569.5,9357.5,13300.0,10211.5
-26.73806,27.59194,13-01-2014,10290.5,10604.0,8210.5,8046.5
-26.45,28.085833,13-01-2014,18083.0,9294.0,13620.0,10625.0
-26.98472222,26.63227778,13-01-2014,16541.5,10024.5,14918.5,12103.5
-27.01011111,26.69808333,14-01-2014,13838.5,10236.5,11096.5,9281.0
-29.641944,30.6875,14-01-2014,19055.0,9470.0,13345.0,10373.5
-25.127778,27.628889,14-01-2014,18585.0,11903.5,17652.0,15007.5
-25.20639,27.558,14-01-2014,17068.0,10636.0,14295.0,11783.0
-24.69514,27.40906,14-01-2014,16754.5,10581.5,13605.0,11000.5
-25.73411,27.21422,14-01-2014,15476.0,10187.0,16396.5,13199.0
-24.058889,31.237222,14-01-2014,,,,
-26.861111,28.884722,14-01-2014,21228.0,10016.5,14647.5,11507.0
-26.648056,27.089444,14-01-2014,17556.5,9544.5,14522.0,11188.0
-26.970278,27.211111,14-01-2014,10098.0,10173.5,7833.0,7740.0
-26.880278,26.965,14-01-2014,15893.5,9855.5,16358.0,13158.0
-26.98472222,26.63227778,14-01-2014,16541.5,10024.5,14918.5,12103.5
-28.1175,26.719444,14-01-2014,15237.5,10690.0,15402.5,12512.5
-27.044444,27.005,14-01-2014,,,,
-31.396,29.2651,14-01-2014,,,,
-31.554722,29.245556,14-01-2014,19668.5,9235.0,13761.0,9759.0
-34.075556,20.145556,14-01-2014,15875.0,10427.0,16716.5,13563.5
-28.338333,31.373611,14-01-2014,10519.5,11042.5,8524.5,8097.5
-28.068333,31.55,14-01-2014,17422.0,9456.0,14328.0,11195.0
-29.161667,23.696389,15-01-2014,7426.0,9710.0,7612.0,7582.5
-24.39619444,27.08983333,15-01-2014,14681.0,9701.0,12446.5,10292.5
-30.568333,29.422778,15-01-2014,,,,
-30.570833,29.150556,15-01-2014,15123.0,10005.0,13344.5,10916.0
-31.104278,29.399722,15-01-2014,13161.0,9676.5,10828.0,9188.0
-22.769722,30.886944,16-01-2014,16215.0,9974.0,15705.0,12807.0
-28.44555556,32.325,12-03-2014,20760.0,9620.5,13106.0,9973.0
-27.935,26.126667,16-01-2014,,,,
-28.141944,26.417778,16-01-2014,16480.0,10215.0,16140.5,12857.5
-30.86013889,29.07125,16-01-2014,13173.0,10395.5,11630.5,9847.0
-30.77586667,29.03221667,16-01-2014,16772.0,10112.0,15047.5,11689.5
-23.838611,31.640833,17-01-2014,14944.5,10017.0,14019.0,11603.5
-27.902778,24.615556,17-01-2014,17554.0,10337.0,15573.0,12650.0
-31.031389,28.883333,17-01-2014,13374.5,10767.0,12273.5,10465.5
-29.042222,24.6,20-01-2014,17927.5,12063.5,16962.5,14409.0
-29.033333,23.983333,20-01-2014,15442.5,9980.0,14771.5,12368.5
-28.760833,17.730278,21-01-2014,8510.0,9498.0,8171.0,7958.5
-24.670833,28.560833,21-01-2014,17680.0,9684.5,15617.5,12324.5
-28.141944,26.417778,21-01-2014,17089.0,9870.0,15961.5,12584.0
-28.1175,26.719444,21-01-2014,15621.0,10434.5,15086.0,12682.5
-29.028629,24.638389,21-01-2014,19051.5,11195.5,16412.0,12756.0
-29.1825,23.575556,21-01-2014,10453.0,9694.5,9701.5,8826.5
-34.031944,22.053333,21-01-2014,13254.0,8639.0,12099.0,10020.0
-34.039722,22.133333,21-01-2014,20770.0,9093.5,13538.5,10086.5
-25.57877778,29.12747222,21-01-2014,15710.5,10199.5,14069.0,11507.0
-29.161667,23.696389,22-01-2014,,,,
-24.282222,28.090278,22-01-2014,15926.0,9275.5,13980.0,10850.0
-25.99136,27.84208,22-01-2014,16543.5,9682.0,14211.5,11122.5
-24.925278,29.324444,22-01-2014,16909.5,9435.5,14502.0,11633.0
-27.363611,31.783333,22-01-2014,19192.0,9265.5,13023.5,9706.0
-27.602222,29.942778,22-01-2014,15502.0,9648.0,14145.5,11159.0
-29.744167,29.905833,22-01-2014,13945.0,9527.0,13755.0,11242.5
-26.45,28.085833,22-01-2014,17783.0,9830.0,13426.5,10049.5
-27.671111,27.236944,22-01-2014,18271.5,9789.0,13708.0,10975.0
-34.02861,22.22222,22-01-2014,17494.5,8600.0,12044.0,9510.0
-34.405833,19.600556,22-01-2014,15338.0,9898.0,15454.0,12006.5
-27.01011111,26.69808333,23-01-2014,13838.5,10236.5,11096.5,9281.0
-26.905,32.324722,23-01-2014,,,,
-27.169444,29.233889,23-01-2014,15947.5,9734.0,15646.5,12229.0
-27.00222,28.76528,23-01-2014,,,,
-26.648056,27.089444,23-01-2014,17556.5,9544.5,14522.0,11188.0
-26.970278,27.211111,23-01-2014,10098.0,10173.5,7833.0,7740.0
-26.880278,26.965,23-01-2014,15893.5,9855.5,16358.0,13158.0
-27.38972222,26.46388889,23-01-2014,10177.0,10029.0,8490.5,8019.5
-26.98472222,26.63227778,23-01-2014,16541.5,10024.5,14918.5,12103.5
-27.398611,26.614722,23-01-2014,16133.5,9643.5,13209.0,10783.5
-25.45963889,28.26430556,23-01-2014,17907.5,10221.0,14413.5,11399.0
-33.897778,20.012778,23-01-2014,18072.0,12840.0,16611.0,13987.0
-25.81048333,27.90955222,24-01-2014,16273.5,9817.5,13628.0,10516.0
-29.803611,30.516111,26-01-2014,15183.5,9370.5,13384.0,10993.5
-30.733889,29.828333,27-01-2014,,,,
-26.45,28.085833,27-01-2014,17783.0,9830.0,13426.5,10049.5
-29.160278,26.573333,27-01-2014,16339.5,9907.0,14010.5,11527.0
-33.38056,19.30167,27-01-2014,14111.5,10073.0,15121.5,12626.5
-32.502778,19.535833,27-01-2014,17276.0,12476.5,20193.0,17865.0
-27.01011111,26.69808333,28-01-2014,13060.0,9847.0,10280.0,8918.5
-25.127778,27.628889,28-01-2014,18585.0,11903.5,17652.0,15007.5
-24.69514,27.40906,28-01-2014,16754.5,10581.5,13605.0,11000.5
-25.73411,27.21422,28-01-2014,15476.0,10187.0,16396.5,13199.0
-28.735556,29.820556,28-01-2014,,,,
-27.00222,28.76528,28-01-2014,,,,
-26.648056,27.089444,28-01-2014,17556.5,9544.5,14522.0,11188.0
-26.970278,27.211111,28-01-2014,9773.5,10278.0,8053.5,7700.0
-26.880278,26.965,28-01-2014,7978.5,4557.5,6306.0,5019.5
-26.98472222,26.63227778,28-01-2014,16677.5,9704.5,13558.5,11095.5
-27.398611,26.614722,28-01-2014,15734.0,10126.5,12977.0,10707.5
-33.501667,21.624167,28-01-2014,15614.0,10307.5,12100.5,9897.5
-32.595833,19.009444,28-01-2014,15501.0,9887.5,13758.5,10895.0
-25.20639,27.558,29-01-2014,17068.0,10636.0,14295.0,11783.0
-28.768056,20.720556,29-01-2014,11613.5,10106.0,11784.5,10184.5
-33.13083,18.86278,29-01-2014,15389.5,10296.5,14150.0,12258.5
-33.7075,18.97444444,29-01-2014,14727.5,9634.5,12906.5,10585.0
-32.94583,18.33667,29-01-2014,16111.5,9624.0,12056.0,9693.5
-30.13573889,30.67422222,30-01-2014,12588.0,10374.0,8856.5,8100.0
-27.38972222,26.46388889,30-01-2014,10822.0,10742.5,8815.5,8357.0
-33.31388889,19.07472222,30-01-2014,13848.0,9491.5,13703.5,11414.5
-29.380556,30.2775,31-01-2014,17314.0,9101.0,12822.5,9646.0
-22.769722,30.886944,03-02-2014,18030.0,9404.0,12884.0,9942.0
-26.73806,27.59194,03-02-2014,10290.5,10604.0,8210.5,8046.5
-26.45,28.085833,03-02-2014,17783.0,9830.0,13426.5,10049.5
-33.08883333,19.21878333,03-02-2014,14438.0,9874.0,15724.0,13121.5
-28.747778,31.745833,04-02-2014,18253.0,9666.5,15136.5,11418.5
-27.398611,26.614722,04-02-2014,15734.0,10126.5,12977.0,10707.5
-25.45963889,28.26430556,04-02-2014,17907.5,10221.0,14413.5,11399.0
-27.495556,26.074722,04-02-2014,15511.5,10391.0,18170.0,14628.0
-27.4,26.624722,04-02-2014,15938.0,10157.0,13314.0,10229.0
-28.760833,17.730278,05-02-2014,8130.0,9505.0,7772.5,7745.0
-29.161667,23.696389,05-02-2014,8820.0,11328.5,7699.0,7588.0
-27.01011111,26.69808333,05-02-2014,13060.0,9847.0,10280.0,8918.5
-25.81048333,27.90955222,05-02-2014,16273.5,9817.5,13628.0,10516.0
-29.140556,31.391944,05-02-2014,,,,
-28.801278,31.955389,05-02-2014,15871.0,9891.5,12914.0,10455.0
-28.404444,30.013056,05-02-2014,,,,
-29.744167,29.905833,05-02-2014,14988.0,9607.0,13484.0,10759.0
-26.970278,27.211111,05-02-2014,9773.5,10278.0,8053.5,7700.0
-26.880278,26.965,05-02-2014,7978.5,4557.5,6306.0,5019.5
-26.98472222,26.63227778,05-02-2014,16677.5,9704.5,13558.5,11095.5
-28.116667,26.725278,05-02-2014,15290.5,10491.0,12995.0,10938.0
-27.044444,27.005,05-02-2014,8180.5,4663.5,7141.0,5496.0
-29.033333,23.983333,05-02-2014,14199.0,9536.0,11142.5,9328.0
-28.69485,28.23487,05-02-2014,15446.5,8997.0,12318.0,10039.5
-27.937778,31.209444,06-02-2014,16479.5,9248.5,13073.0,10229.0
-30.160091,27.40124,06-02-2014,15710.0,9890.0,13198.0,10691.5
-30.336111,27.359444,06-02-2014,14150.0,10289.5,7707.0,7531.0
