Latitude,Longitude,Sample Date,distance_to_dam_km,dam_count_within_5km,dam_area_sum_within_5km,dam_count_within_10km,dam_area_sum_within_10km,dam_count_within_25km,dam_area_sum_within_25km,sample_elevation,position_relative_to_dam,TYPE,AREA,PERIMETER,AREA_KM2,Shape_Length,Shape_Area,area_perimeter_ratio,compactness,log1p_area,log1p_perimeter,shape_factor,season,evap_proxy
-24.69514,27.40906,07-05-2013,37.0174051,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.15E-10,0.062188704,0.000114786,0.001845774,0.37297248,0.00011478,0.060331595,5.804523016,2,1.15E-10
-23.658056,31.05,07-05-2013,16.87790524,0,0,0,0,1,1.90E-05,344,upstream,RESERVOIR,1.90E-05,0.066017598,1.90E-11,0.066017594,1.90E-05,0.000287442,0.054714323,1.90E-05,0.06392983,15.15494688,2,1.90E-11
-28.747778,31.745833,07-05-2013,22.25157566,0,0,0,0,2,0.000639767,57,upstream,NATURAL,0.00023951,0.068775497,2.40E-10,0.068775497,0.00023951,0.00348249,0.636305987,0.000239481,0.066513598,4.443978275,2,2.40E-10
-28.735556,29.820556,07-05-2013,32.25286336,0,0,0,0,0,0,959,downstream,RESERVOIR,0.001387986,0.538870454,1.39E-09,0.538870462,0.001387986,0.002575733,0.060065668,0.001387024,0.431048681,14.46411206,2,1.39E-09
-29.380556,30.2775,07-05-2013,14.15711904,0,0,0,0,3,0.003814339,1071,upstream,RESERVOIR,0.002177424,0.355689615,2.18E-09,0.355689622,0.002177424,0.006121697,0.216277089,0.002175057,0.304310271,7.622539334,2,2.18E-09
-26.861111,28.884722,07-05-2013,34.55940764,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27E-10,0.1142021,0.000527069,0.004615234,0.507843073,0.000526931,0.108138543,4.974393826,2,5.27E-10
-26.98472222,26.63227778,07-05-2013,20.46689481,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,2,2.65E-10
-27.398611,26.614722,07-05-2013,66.23574695,0,0,0,0,0,0,1261,upstream,ISLAND,2.82E-06,0.011906549,2.82E-12,0.011906549,2.82E-06,0.000236747,0.249866944,2.82E-06,0.011836224,7.091702848,2,2.82E-12
-27.671111,27.236944,07-05-2013,5.66557217,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.22E-10,0.085176772,0.000222227,0.002609004,0.384913794,0.000222202,0.081742898,5.713775787,2,2.22E-10
-29.160278,26.573333,07-05-2013,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.83E-07,0.003624692,5.83E-13,0.003624692,5.83E-07,0.000160773,0.557381246,5.83E-07,0.003618138,4.748197289,2,5.83E-13
-28.768056,20.720556,07-05-2013,85.98371727,0,0,0,0,0,0,659,downstream,RESERVOIR,0.000350832,0.118203923,3.51E-10,0.118203914,0.000350832,0.002968022,0.315533235,0.00035077,0.11172375,6.310770358,2,3.51E-10
-34.02861,22.22222,07-05-2013,7.93332626,0,0,1,3.18E-05,3,0.00011739,7,downstream,RESERVOIR,3.18E-05,0.033845689,3.18E-11,0.03384569,3.18E-05,0.000940362,0.349141679,3.18E-05,0.033285529,5.999348405,2,3.18E-11
-34.075556,20.145556,07-05-2013,31.19930408,0,0,0,0,0,0,146,downstream,RESERVOIR,7.40E-05,0.076006405,7.40E-11,0.076006408,7.40E-05,0.000973319,0.160921709,7.40E-05,0.073256417,8.836852657,2,7.40E-11
-29.161667,23.696389,08-05-2013,21.98082863,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,2,1.12E-10
-24.39619444,27.08983333,08-05-2013,58.08964818,0,0,0,0,0,0,887,downstream,RESERVOIR,0.000114786,0.062188707,1.15E-10,0.062188704,0.000114786,0.001845774,0.37297248,0.00011478,0.060331595,5.804523016,2,1.15E-10
-28.404444,30.013056,08-05-2013,46.35315243,0,0,0,0,0,0,1080,downstream,ISLAND,1.00E-06,0.004039198,1.00E-12,0.004039198,1.00E-06,0.000248619,0.773479362,1.00E-06,0.004031062,4.030700847,2,1.00E-12
-27.00222,28.76528,08-05-2013,32.88051842,0,0,0,0,0,0,1500,downstream,RESERVOIR,7.40E-05,0.040428877,7.40E-11,0.040428877,7.40E-05,0.001829314,0.568599338,7.40E-05,0.03963301,4.701124547,2,7.40E-11
-27.02314,28.59389,08-05-2013,25.72234335,0,0,0,0,0,0,1491,upstream,ISLAND,9.70E-06,0.012686925,9.70E-12,0.012686924,9.70E-06,0.000764672,0.757405792,9.70E-06,0.01260712,4.073245825,2,9.70E-12
-26.648056,27.089444,08-05-2013,2.25450849,1,4.93E-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,2,4.93E-11
-26.970278,27.211111,08-05-2013,31.01044938,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08E-05,0.030107243,5.08E-11,0.030107245,5.08E-05,0.001687718,0.704431514,5.08E-05,0.029662919,4.223626866,2,5.08E-11
-26.880278,26.965,08-05-2013,27.09142451,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,2,4.93E-11
-27.273889,28.49,08-05-2013,26.86183433,0,0,0,0,0,0,1509,upstream,ISLAND,2.34E-07,0.001828516,2.34E-13,0.001828515,2.34E-07,0.000127876,0.878822781,2.34E-07,0.001826845,3.781414442,2,2.34E-13
-27.4275,28.525833,08-05-2013,42.98143424,0,0,0,0,0,0,1514,upstream,ISLAND,2.10E-06,0.005513821,2.10E-12,0.005513821,2.10E-06,0.000381662,0.869834458,2.10E-06,0.005498676,3.800901614,2,2.10E-12
-28.69485,28.23487,08-05-2013,46.70356329,0,0,0,0,0,0,1599,downstream,RESERVOIR,3.34E-05,0.045932263,3.34E-11,0.045932261,3.34E-05,0.000727408,0.199007773,3.34E-05,0.044908604,7.946390662,2,3.34E-11
-29.615556,27.065278,08-05-2013,11.06179645,0,0,0,0,2,0.000118444,1433,downstream,NATURAL,8.73E-05,0.052031197,8.73E-11,0.052031198,8.73E-05,0.001678305,0.405337572,8.73E-05,0.050722769,5.567965057,2,8.73E-11
-28.883333,27.89,08-05-2013,75.32058541,0,0,0,0,0,0,1552,downstream,RESERVOIR,0.000180277,0.129733369,1.80E-10,0.129733368,0.000180277,0.001389595,0.134600387,0.000180261,0.121981648,9.662328035,2,1.80E-10
-30.77586667,29.03221667,08-05-2013,73.73442697,0,0,0,0,0,0,897,downstream,RESERVOIR,1.98E-05,0.029074889,1.98E-11,0.029074887,1.98E-05,0.000679525,0.293695502,1.98E-05,0.02866023,6.541182769,2,1.98E-11
-31.396,29.2651,08-05-2013,32.40545467,0,0,0,0,0,0,126,downstream,RESERVOIR,1.98E-05,0.029074889,1.98E-11,0.029074887,1.98E-05,0.000679525,0.293695502,1.98E-05,0.02866023,6.541182769,2,1.98E-11
-34.039722,22.133333,08-05-2013,1.731587104,1,3.18E-05,1,3.18E-05,3,0.00011739,30,in_dam,RESERVOIR,3.18E-05,0.033845689,3.18E-11,0.03384569,3.18E-05,0.000940362,0.349141679,3.18E-05,0.033285529,5.999348405,2,3.18E-11
-28.058889,30.373611,08-05-2013,45.76353617,0,0,0,0,0,0,1141,downstream,RESERVOIR,0.001871649,0.625846982,1.87E-09,0.62584698,0.001871649,0.002990586,0.060047919,0.0018699,0.486028898,14.46624955,2,1.87E-09
-33.897778,20.012778,08-05-2013,20.87702094,0,0,0,0,1,9.92E-06,137,downstream,RESERVOIR,9.92E-06,0.023619497,9.92E-12,0.023619497,9.92E-06,0.000419972,0.223439174,9.92E-06,0.023344872,7.499378501,2,9.92E-12
-29.140556,31.391944,09-05-2013,30.52498127,0,0,0,0,0,0,34,downstream,RESERVOIR,1.16E-05,0.022428684,1.16E-11,0.022428683,1.16E-05,0.000516995,0.289662623,1.16E-05,0.022180859,6.586560762,2,1.16E-11
-27.671111,27.236944,09-05-2013,5.66557217,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.22E-10,0.085176772,0.000222227,0.002609004,0.384913794,0.000222202,0.081742898,5.713775787,2,2.22E-10
-30.160091,27.40124,09-05-2013,27.03863686,0,0,0,0,0,0,1420,downstream,RESERVOIR,9.40E-05,0.070802614,9.40E-11,0.070802612,9.40E-05,0.001327958,0.235692006,9.40E-05,0.068408472,7.301843253,2,9.40E-11
-30.336111,27.359444,09-05-2013,17.97910523,0,0,0,0,1,9.40E-05,1389,downstream,RESERVOIR,9.40E-05,0.070802614,9.40E-11,0.070802612,9.40E-05,0.001327958,0.235692006,9.40E-05,0.068408472,7.301843253,2,9.40E-11
-34.005833,22.351111,09-05-2013,15.72217043,0,0,0,0,5,9.89E-05,141,downstream,RESERVOIR,2.82E-05,0.062090475,2.82E-11,0.062090477,2.82E-05,0.000454948,0.092076072,2.82E-05,0.060239114,11.68238569,2,2.82E-11
-30.830556,26.921389,10-05-2013,45.09959515,0,0,0,0,0,0,1336,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,2,7.21E-11
-28.116667,26.725278,10-05-2013,45.63532759,0,0,0,0,0,0,1290,downstream,ISLAND,5.66E-07,0.002889319,5.66E-13,0.002889318,5.66E-07,0.000195953,0.852250031,5.66E-07,0.002885152,3.839913302,2,5.66E-13
-27.573056,24.746389,10-05-2013,11.71025372,0,0,0,0,1,9.73E-05,1093,downstream,RESERVOIR,9.73E-05,0.075963773,9.73E-11,0.075963773,9.73E-05,0.001281074,0.211922742,9.73E-05,0.073216793,7.700450794,2,9.73E-11
-31.000833,26.353056,10-05-2013,57.56965257,0,0,0,0,0,0,1378,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,2,7.21E-11
-30.679722,26.7125,10-05-2013,19.57648072,0,0,0,0,1,7.21E-05,1300,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,2,7.21E-11
-28.96362,19.15486,11-05-2013,170.4796335,0,0,0,0,0,0,306,downstream,RESERVOIR,1.70E-05,0.025746167,1.70E-11,0.025746165,1.70E-05,0.000658383,0.321348218,1.70E-05,0.025420314,6.253411155,2,1.70E-11
-25.99136,27.84208,13-05-2013,27.23497808,0,0,0,0,0,0,1365,upstream,RESERVOIR,0.001555983,0.380313367,1.56E-09,0.380313363,0.001555983,0.004091317,0.135185903,0.001554773,0.322310548,9.641380633,2,1.56E-09
-29.7775,29.470833,13-05-2013,53.05128681,0,0,0,0,0,0,1477,downstream,RESERVOIR,4.65E-06,0.012884472,4.65E-12,0.012884471,4.65E-06,0.000361124,0.352207881,4.65E-06,0.012802172,5.97317718,2,4.65E-12
-29.744167,29.905833,13-05-2013,34.60191503,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01E-05,0.044400755,4.01E-11,0.044400757,4.01E-05,0.000903656,0.255754199,4.01E-05,0.043443283,7.009604995,2,4.01E-11
-26.45,28.085833,13-05-2013,25.25862729,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53E-06,0.011252279,8.53E-12,0.011252278,8.53E-06,0.000758416,0.846987559,8.53E-06,0.011189442,3.851823837,2,8.53E-12
-31.554722,29.245556,13-05-2013,33.16627354,0,0,0,0,0,0,254,downstream,RESERVOIR,1.98E-05,0.029074889,1.98E-11,0.029074887,1.98E-05,0.000679525,0.293695502,1.98E-05,0.02866023,6.541182769,2,1.98E-11
-27.01011111,26.69808333,14-05-2013,24.88484155,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,2,2.65E-10
-24.679167,30.8025,14-05-2013,15.07467117,0,0,0,0,1,0.000237743,1120,upstream,RESERVOIR,0.000237743,0.190312326,2.38E-10,0.190312318,0.000237743,0.001249225,0.08248663,0.000237715,0.174215724,12.34278464,2,2.38E-10
-30.830556,26.921389,14-05-2013,45.09959515,0,0,0,0,0,0,1336,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,2,7.21E-11
-25.73411,27.21422,14-05-2013,7.672888954,0,0,1,0.000204077,2,0.000511197,1453,upstream,RESERVOIR,0.000204077,0.090883605,2.04E-10,0.090883601,0.000204077,0.002245478,0.310479635,0.000204056,0.086988011,6.361922473,2,2.04E-10
-23.281,30.54305556,14-05-2013,14.31404078,0,0,0,0,2,0.000896356,483,downstream,RESERVOIR,0.000439079,0.275340766,4.39E-10,0.275340763,0.000439079,0.001594675,0.072779901,0.000438983,0.243213408,13.14011605,2,4.39E-10
-30.733889,29.828333,14-05-2013,30.61500603,0,0,0,0,0,0,619,upstream,RESERVOIR,1.72E-05,0.030951457,1.72E-11,0.030951456,1.72E-05,0.000554831,0.225262706,1.72E-05,0.030482119,7.468962579,2,1.72E-11
-29.987778,29.851667,14-05-2013,39.64491332,0,0,0,0,0,0,993,upstream,RESERVOIR,4.01E-05,0.044400755,4.01E-11,0.044400757,4.01E-05,0.000903656,0.255754199,4.01E-05,0.043443283,7.009604995,2,4.01E-11
-27.169444,29.233889,14-05-2013,28.32631173,0,0,0,0,0,0,1524,downstream,RESERVOIR,0.003271789,1.25019944,3.27E-09,1.250199378,0.003271789,0.002617014,0.026304898,0.003266449,0.811018825,21.85680202,2,3.27E-09
-26.861111,28.884722,14-05-2013,34.55940764,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27E-10,0.1142021,0.000527069,0.004615234,0.507843073,0.000526931,0.108138543,4.974393826,2,5.27E-10
-27.00222,28.76528,14-05-2013,32.88051842,0,0,0,0,0,0,1500,downstream,RESERVOIR,7.40E-05,0.040428877,7.40E-11,0.040428877,7.40E-05,0.001829314,0.568599338,7.40E-05,0.03963301,4.701124547,2,7.40E-11
-26.648056,27.089444,14-05-2013,2.25450849,1,4.93E-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,2,4.93E-11
-26.970278,27.211111,14-05-2013,31.01044938,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08E-05,0.030107243,5.08E-11,0.030107245,5.08E-05,0.001687718,0.704431514,5.08E-05,0.029662919,4.223626866,2,5.08E-11
-26.880278,26.965,14-05-2013,27.09142451,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,2,4.93E-11
-26.98472222,26.63227778,14-05-2013,20.46689481,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,2,2.65E-10
-31.000833,26.353056,14-05-2013,57.56965257,0,0,0,0,0,0,1378,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,2,7.21E-11
-31.104278,29.399722,14-05-2013,37.74880499,0,0,0,0,0,0,374,downstream,RESERVOIR,1.98E-05,0.036601476,1.98E-11,0.036601475,1.98E-05,0.000540545,0.185585187,1.98E-05,0.03594755,8.228738819,2,1.98E-11
-25.45963889,28.26430556,14-05-2013,7.778292678,0,0,1,3.64E-05,4,0.000557207,1101,upstream,RESERVOIR,3.64E-05,0.055760581,3.64E-11,0.055760581,3.64E-05,0.000653505,0.147275902,3.64E-05,0.054261437,9.2371732,2,3.64E-11
-28.338333,31.373611,14-05-2013,48.20785059,0,0,0,0,0,0,444,upstream,RESERVOIR,0.001005723,0.445136398,1.01E-09,0.445136414,0.001005723,0.002259359,0.06378256,0.001005217,0.368203721,14.03634252,2,1.01E-09
-28.068333,31.55,14-05-2013,59.78328347,0,0,0,0,0,0,249,upstream,RESERVOIR,0.000326373,0.325603396,3.26E-10,0.325603391,0.000326373,0.001002364,0.038685334,0.00032632,0.281867745,18.02319389,2,3.26E-10
-29.161667,23.696389,15-05-2013,21.98082863,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,2,1.12E-10
-25.81048333,27.90955222,15-05-2013,8.80606192,0,0,1,0.001555983,1,0.001555983,1184,upstream,RESERVOIR,0.001555983,0.380313367,1.56E-09,0.380313363,0.001555983,0.004091317,0.135185903,0.001554773,0.322310548,9.641380633,2,1.56E-09
-24.183889,30.823889,15-05-2013,33.9934798,0,0,0,0,0,0,368,upstream,RESERVOIR,0.000103841,0.179098576,1.04E-10,0.179098569,0.000103841,0.000579798,0.040681299,0.000103836,0.164750222,17.57549348,2,1.04E-10
-22.91028,29.61111,15-05-2013,48.14665362,0,0,0,0,0,0,737,upstream,RESERVOIR,1.82E-05,0.052504286,1.82E-11,0.052504286,1.82E-05,0.000346273,0.082876903,1.82E-05,0.051172358,12.31368884,2,1.82E-11
-22.769722,30.886944,15-05-2013,52.02360524,0,0,0,0,0,0,431,downstream,RESERVOIR,0.000158509,0.165149614,1.59E-10,0.165149622,0.000158509,0.000959793,0.073031456,0.000158497,0.152849509,13.11746613,2,1.59E-10
-29.744167,29.905833,15-05-2013,34.60191503,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01E-05,0.044400755,4.01E-11,0.044400757,4.01E-05,0.000903656,0.255754199,4.01E-05,0.043443283,7.009604995,2,4.01E-11
-30.398056,30.601944,15-05-2013,9.82573805,0,0,1,7.01E-06,2,2.46E-05,71,downstream,RESERVOIR,7.01E-06,0.01708124,7.01E-12,0.017081241,7.01E-06,0.000410288,0.301841998,7.01E-06,0.016936997,6.452308125,2,7.01E-12
-30.27402,30.69602,15-05-2013,5.822940041,0,0,1,1.76E-05,3,5.27E-05,30,downstream,RESERVOIR,1.76E-05,0.030451382,1.76E-11,0.030451383,1.76E-05,0.000578431,0.238700933,1.76E-05,0.029996942,7.255675874,2,1.76E-11
-29.033333,23.983333,15-05-2013,11.04467654,0,0,0,0,1,0.000112045,999,in_dam,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,2,1.12E-10
-30.160091,27.40124,15-05-2013,27.03863686,0,0,0,0,0,0,1420,downstream,RESERVOIR,9.40E-05,0.070802614,9.40E-11,0.070802612,9.40E-05,0.001327958,0.235692006,9.40E-05,0.068408472,7.301843253,2,9.40E-11
-30.336111,27.359444,15-05-2013,17.97910523,0,0,0,0,1,9.40E-05,1389,downstream,RESERVOIR,9.40E-05,0.070802614,9.40E-11,0.070802612,9.40E-05,0.001327958,0.235692006,9.40E-05,0.068408472,7.301843253,2,9.40E-11
-30.568333,29.422778,15-05-2013,36.93852844,0,0,0,0,0,0,1246,downstream,RESERVOIR,4.65E-06,0.012884472,4.65E-12,0.012884471,4.65E-06,0.000361124,0.352207881,4.65E-06,0.012802172,5.97317718,2,4.65E-12
-30.86013889,29.07125,15-05-2013,65.14777667,0,0,0,0,0,0,825,downstream,RESERVOIR,1.98E-05,0.029074889,1.98E-11,0.029074887,1.98E-05,0.000679525,0.293695502,1.98E-05,0.02866023,6.541182769,2,1.98E-11
-30.570833,29.150556,15-05-2013,51.36573885,0,0,0,0,0,0,1358,downstream,RESERVOIR,4.65E-06,0.012884472,4.65E-12,0.012884471,4.65E-06,0.000361124,0.352207881,4.65E-06,0.012802172,5.97317718,2,4.65E-12
-34.092222,21.295278,15-05-2013,15.48926091,0,0,0,0,1,0.000102148,94,downstream,RESERVOIR,0.000102148,0.077761181,1.02E-10,0.077761183,0.000102148,0.001313614,0.212282818,0.000102143,0.074885911,7.693917226,2,1.02E-10
-23.23572222,27.717,16-05-2013,35.2771239,0,0,0,0,0,0,799,downstream,RESERVOIR,1.90E-05,0.042677049,1.90E-11,0.042677049,1.90E-05,0.000445145,0.131074095,1.90E-05,0.041791492,9.791438434,2,1.90E-11
-22.548889,28.898056,16-05-2013,49.79536582,0,0,0,0,0,0,659,upstream,RESERVOIR,4.93E-06,0.010603268,4.93E-12,0.010603268,4.93E-06,0.000465272,0.551413426,4.93E-06,0.010547447,4.773822467,2,4.93E-12
-28.44555556,32.325,08-08-2013,18.88732386,0,0,0,0,13,0.000601112,9,upstream,NATURAL,0.000348709,0.074972503,3.49E-10,0.074972502,0.000348709,0.004651153,0.779593964,0.000348648,0.072295081,4.014862702,3,3.49E-10
-30.13573889,30.67422222,16-05-2013,12.6054345,0,0,0,0,4,7.44E-05,46,upstream,RESERVOIR,2.80E-05,0.05660519,2.80E-11,0.056605191,2.80E-05,0.000495354,0.109968749,2.80E-05,0.055061118,10.68981749,2,2.80E-11
-29.160278,26.573333,16-05-2013,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.83E-07,0.003624692,5.83E-13,0.003624692,5.83E-07,0.000160773,0.557381246,5.83E-07,0.003618138,4.748197289,2,5.83E-13
-31.031389,28.883333,16-05-2013,43.55571852,0,0,0,0,0,0,859,downstream,RESERVOIR,1.77E-05,0.024749601,1.77E-11,0.024749602,1.77E-05,0.000715786,0.363433465,1.77E-05,0.024448292,5.880205103,2,1.77E-11
-22.225556,29.990556,17-05-2013,37.66187457,0,0,0,0,0,0,426,downstream,RESERVOIR,1.82E-05,0.052504286,1.82E-11,0.052504286,1.82E-05,0.000346273,0.082876903,1.82E-05,0.051172358,12.31368884,2,1.82E-11
-22.43772222,31.07805556,17-05-2013,72.91481121,0,0,0,0,0,0,254,downstream,RESERVOIR,0.000158509,0.165149614,1.59E-10,0.165149622,0.000158509,0.000959793,0.073031456,0.000158497,0.152849509,13.11746613,2,1.59E-10
-26.98472222,26.63227778,17-05-2013,20.46689481,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,2,2.65E-10
-29.803611,30.516111,17-05-2013,20.0185311,0,0,0,0,3,0.000102059,605,upstream,ISLAND,5.35E-07,0.004745829,5.35E-13,0.004745829,5.35E-07,0.000112825,0.29874797,5.35E-07,0.004734603,6.485634203,2,5.35E-13
-33.38056,19.30167,20-05-2013,3.29090024,1,3.93E-06,1,3.93E-06,2,0.001454178,443,in_dam,RESERVOIR,3.93E-06,0.012156098,3.93E-12,0.012156099,3.93E-06,0.000323223,0.334132029,3.93E-06,0.012082807,6.132617499,2,3.93E-12
-32.502778,19.535833,20-05-2013,37.60321017,0,0,0,0,0,0,384,upstream,RESERVOIR,0.000488693,0.137266636,4.89E-10,0.137266639,0.000488693,0.003560171,0.325923495,0.000488573,0.128627698,6.209363687,2,4.89E-10
-27.01011111,26.69808333,21-05-2013,24.88484155,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,2,2.65E-10
-31.860278,18.6875,21-05-2013,21.86217369,0,0,0,0,3,0.000135655,37,downstream,RESERVOIR,0.000134737,0.208840534,1.35E-10,0.208840529,0.000134737,0.000645165,0.038820909,0.000134727,0.18966166,17.99169495,2,1.35E-10
-24.69514,27.40906,21-05-2013,37.0174051,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.15E-10,0.062188704,0.000114786,0.001845774,0.37297248,0.00011478,0.060331595,5.804523016,2,1.15E-10
-25.398889,31.610556,21-05-2013,36.16289302,0,0,0,0,0,0,248,downstream,RESERVOIR,7.46E-05,0.101229087,7.46E-11,0.101229088,7.46E-05,0.000736852,0.091471277,7.46E-05,0.096426909,11.72094318,2,7.46E-11
-26.648056,27.089444,21-05-2013,2.25450849,1,4.93E-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,2,4.93E-11
-26.970278,27.211111,21-05-2013,31.01044938,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08E-05,0.030107243,5.08E-11,0.030107245,5.08E-05,0.001687718,0.704431514,5.08E-05,0.029662919,4.223626866,2,5.08E-11
-26.880278,26.965,21-05-2013,27.09142451,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,2,4.93E-11
-26.98472222,26.63227778,21-05-2013,20.46689481,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,2,2.65E-10
-34.250556,20.9925,21-05-2013,29.47375238,0,0,0,0,0,0,26,downstream,RESERVOIR,4.62E-05,0.107055902,4.62E-11,0.107055896,4.62E-05,0.000431864,0.050692783,4.62E-05,0.101704146,15.74460838,2,4.62E-11
-32.595833,19.009444,21-05-2013,37.48308135,0,0,0,0,0,0,157,downstream,RESERVOIR,0.000163597,0.080404386,1.64E-10,0.08040438,0.000163597,0.002034681,0.317999591,0.000163584,0.077335397,6.28625004,2,1.64E-10
-29.161667,23.696389,22-05-2013,21.98082863,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,2,1.12E-10
-26.880278,26.965,13-05-2014,27.09142451,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,2,4.93E-11
-29.641944,30.6875,22-05-2013,6.876387364,0,0,1,0.000135,4,0.000863582,261,downstream,RESERVOIR,0.000135,0.089815363,1.35E-10,0.089815365,0.000135,0.001503086,0.210301835,0.000134991,0.086008292,7.730069533,2,1.35E-10
-25.20639,27.558,22-05-2013,14.61042115,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.72E-06,0.005231775,1.72E-12,0.005231775,1.72E-06,0.00032842,0.788841635,1.72E-06,0.005218137,3.991259999,2,1.72E-12
